clip_id,behavior,session_id,bytetrack_id,clip_idx,filename,size_bytes,resolution,fps
115_4_clip_0,eat,115,4,0,115_4_clip_0.mp4,1771371,224x224,25.0
115_5_clip_0,eat,115,5,0,115_5_clip_0.mp4,1295022,224x224,25.0
115_6_clip_0,eat,115,6,0,115_6_clip_0.mp4,1484627,224x224,25.0
116_1_clip_0,eat,116,1,0,116_1_clip_0.mp4,2023509,224x224,25.0
116_3_clip_0,eat,116,3,0,116_3_clip_0.mp4,1490774,224x224,25.0
116_4_clip_0,eat,116,4,0,116_4_clip_0.mp4,1688671,224x224,25.0
116_5_clip_0,eat,116,5,0,116_5_clip_0.mp4,1240393,224x224,25.0
116_6_clip_0,eat,116,6,0,116_6_clip_0.mp4,1767308,224x224,25.0
117_1_clip_0,eat,117,1,0,117_1_clip_0.mp4,2133830,224x224,25.0
117_3_clip_0,eat,117,3,0,117_3_clip_0.mp4,1744572,224x224,25.0
117_4_clip_0,eat,117,4,0,117_4_clip_0.mp4,1660268,224x224,25.0
117_5_clip_0,eat,117,5,0,117_5_clip_0.mp4,1288846,224x224,25.0
117_6_clip_0,eat,117,6,0,117_6_clip_0.mp4,1196667,224x224,25.0
118_1_clip_0,eat,118,1,0,118_1_clip_0.mp4,2095338,224x224,25.0
118_3_clip_0,eat,118,3,0,118_3_clip_0.mp4,1712987,224x224,25.0
118_4_clip_0,eat,118,4,0,118_4_clip_0.mp4,1589279,224x224,25.0
118_5_clip_0,eat,118,5,0,118_5_clip_0.mp4,1259495,224x224,25.0
118_6_clip_0,eat,118,6,0,118_6_clip_0.mp4,1518604,224x224,25.0
119_3_clip_0,eat,119,3,0,119_3_clip_0.mp4,2109527,224x224,25.0
119_4_clip_0,eat,119,4,0,119_4_clip_0.mp4,1899528,224x224,25.0
119_5_clip_0,eat,119,5,0,119_5_clip_0.mp4,1326448,224x224,25.0
119_6_clip_0,eat,119,6,0,119_6_clip_0.mp4,1449215,224x224,25.0
120_3_clip_0,eat,120,3,0,120_3_clip_0.mp4,2098907,224x224,25.0
120_4_clip_0,eat,120,4,0,120_4_clip_0.mp4,2438812,224x224,25.0
120_5_clip_0,eat,120,5,0,120_5_clip_0.mp4,1393506,224x224,25.0
120_6_clip_0,eat,120,6,0,120_6_clip_0.mp4,1277791,224x224,25.0
121_3_clip_0,eat,121,3,0,121_3_clip_0.mp4,2044347,224x224,25.0
121_4_clip_0,eat,121,4,0,121_4_clip_0.mp4,2756307,224x224,25.0
121_5_clip_0,eat,121,5,0,121_5_clip_0.mp4,1550883,224x224,25.0
121_6_clip_0,eat,121,6,0,121_6_clip_0.mp4,1304974,224x224,25.0
122_3_clip_0,eat,122,3,0,122_3_clip_0.mp4,2099509,224x224,25.0
122_4_clip_0,eat,122,4,0,122_4_clip_0.mp4,2492314,224x224,25.0
122_5_clip_0,eat,122,5,0,122_5_clip_0.mp4,1514491,224x224,25.0
123_3_clip_0,eat,123,3,0,123_3_clip_0.mp4,1922434,224x224,25.0
123_4_clip_0,eat,123,4,0,123_4_clip_0.mp4,2402935,224x224,25.0
123_5_clip_0,eat,123,5,0,123_5_clip_0.mp4,1485443,224x224,25.0
123_6_clip_0,eat,123,6,0,123_6_clip_0.mp4,1291058,224x224,25.0
124_1_clip_0,eat,124,1,0,124_1_clip_0.mp4,2544082,224x224,25.0
124_3_clip_0,eat,124,3,0,124_3_clip_0.mp4,2176279,224x224,25.0
124_4_clip_0,eat,124,4,0,124_4_clip_0.mp4,2254001,224x224,25.0
124_5_clip_0,eat,124,5,0,124_5_clip_0.mp4,1711361,224x224,25.0
124_6_clip_0,eat,124,6,0,124_6_clip_0.mp4,1561468,224x224,25.0
125_1_clip_0,eat,125,1,0,125_1_clip_0.mp4,2610649,224x224,25.0
125_3_clip_0,eat,125,3,0,125_3_clip_0.mp4,2193140,224x224,25.0
125_4_clip_0,eat,125,4,0,125_4_clip_0.mp4,2523359,224x224,25.0
125_5_clip_0,eat,125,5,0,125_5_clip_0.mp4,1751548,224x224,25.0
125_6_clip_0,eat,125,6,0,125_6_clip_0.mp4,1584009,224x224,25.0
126_1_clip_0,eat,126,1,0,126_1_clip_0.mp4,2970104,224x224,25.0
126_3_clip_0,eat,126,3,0,126_3_clip_0.mp4,2337141,224x224,25.0
126_4_clip_0,eat,126,4,0,126_4_clip_0.mp4,2414826,224x224,25.0
126_5_clip_0,eat,126,5,0,126_5_clip_0.mp4,1682414,224x224,25.0
126_6_clip_0,eat,126,6,0,126_6_clip_0.mp4,1930656,224x224,25.0
127_2_clip_0,eat,127,2,0,127_2_clip_0.mp4,2897459,224x224,25.0
127_3_clip_0,eat,127,3,0,127_3_clip_0.mp4,2218325,224x224,25.0
127_4_clip_0,eat,127,4,0,127_4_clip_0.mp4,2069551,224x224,25.0
127_5_clip_0,eat,127,5,0,127_5_clip_0.mp4,1613199,224x224,25.0
127_6_clip_0,eat,127,6,0,127_6_clip_0.mp4,2041651,224x224,25.0
128_1_clip_0,eat,128,1,0,128_1_clip_0.mp4,2652228,224x224,25.0
128_3_clip_0,eat,128,3,0,128_3_clip_0.mp4,2146687,224x224,25.0
128_4_clip_0,eat,128,4,0,128_4_clip_0.mp4,2464917,224x224,25.0
128_5_clip_0,eat,128,5,0,128_5_clip_0.mp4,1685159,224x224,25.0
128_6_clip_0,eat,128,6,0,128_6_clip_0.mp4,1776650,224x224,25.0
129_2_clip_0,eat,129,2,0,129_2_clip_0.mp4,2568983,224x224,25.0
129_3_clip_0,eat,129,3,0,129_3_clip_0.mp4,2484288,224x224,25.0
129_4_clip_0,eat,129,4,0,129_4_clip_0.mp4,2531588,224x224,25.0
129_5_clip_0,eat,129,5,0,129_5_clip_0.mp4,1971654,224x224,25.0
129_6_clip_0,eat,129,6,0,129_6_clip_0.mp4,1881166,224x224,25.0
130_2_clip_0,eat,130,2,0,130_2_clip_0.mp4,1796597,224x224,25.0
130_3_clip_0,eat,130,3,0,130_3_clip_0.mp4,2206267,224x224,25.0
130_4_clip_0,eat,130,4,0,130_4_clip_0.mp4,2404623,224x224,25.0
130_5_clip_0,eat,130,5,0,130_5_clip_0.mp4,1714392,224x224,25.0
130_6_clip_0,eat,130,6,0,130_6_clip_0.mp4,1876626,224x224,25.0
131_2_clip_0,eat,131,2,0,131_2_clip_0.mp4,2324105,224x224,25.0
131_3_clip_0,eat,131,3,0,131_3_clip_0.mp4,2142365,224x224,25.0
131_4_clip_0,eat,131,4,0,131_4_clip_0.mp4,2226057,224x224,25.0
131_5_clip_0,eat,131,5,0,131_5_clip_0.mp4,1559063,224x224,25.0
131_6_clip_0,eat,131,6,0,131_6_clip_0.mp4,1851689,224x224,25.0
132_2_clip_0,eat,132,2,0,132_2_clip_0.mp4,1747770,224x224,25.0
132_3_clip_0,eat,132,3,0,132_3_clip_0.mp4,2269572,224x224,25.0
132_4_clip_0,eat,132,4,0,132_4_clip_0.mp4,2172574,224x224,25.0
132_5_clip_0,eat,132,5,0,132_5_clip_0.mp4,1743962,224x224,25.0
132_6_clip_0,eat,132,6,0,132_6_clip_0.mp4,1860478,224x224,25.0
133_2_clip_0,eat,133,2,0,133_2_clip_0.mp4,1568038,224x224,25.0
133_3_clip_0,eat,133,3,0,133_3_clip_0.mp4,1655038,224x224,25.0
133_4_clip_0,eat,133,4,0,133_4_clip_0.mp4,2270663,224x224,25.0
133_5_clip_0,eat,133,5,0,133_5_clip_0.mp4,1657348,224x224,25.0
133_6_clip_0,eat,133,6,0,133_6_clip_0.mp4,2163520,224x224,25.0
134_1_clip_0,eat,134,1,0,134_1_clip_0.mp4,3163403,224x224,25.0
134_2_clip_0,eat,134,2,0,134_2_clip_0.mp4,1755673,224x224,25.0
134_3_clip_0,eat,134,3,0,134_3_clip_0.mp4,2903942,224x224,25.0
134_4_clip_0,eat,134,4,0,134_4_clip_0.mp4,3178209,224x224,25.0
134_5_clip_0,eat,134,5,0,134_5_clip_0.mp4,2130563,224x224,25.0
134_6_clip_0,eat,134,6,0,134_6_clip_0.mp4,2434129,224x224,25.0
135_1_clip_0,eat,135,1,0,135_1_clip_0.mp4,2803433,224x224,25.0
135_2_clip_0,eat,135,2,0,135_2_clip_0.mp4,1809747,224x224,25.0
135_3_clip_0,eat,135,3,0,135_3_clip_0.mp4,2984429,224x224,25.0
135_4_clip_0,eat,135,4,0,135_4_clip_0.mp4,3161550,224x224,25.0
135_5_clip_0,eat,135,5,0,135_5_clip_0.mp4,2133442,224x224,25.0
135_6_clip_0,eat,135,6,0,135_6_clip_0.mp4,2447283,224x224,25.0
136_1_clip_0,eat,136,1,0,136_1_clip_0.mp4,2863241,224x224,25.0
136_2_clip_0,eat,136,2,0,136_2_clip_0.mp4,1915010,224x224,25.0
136_3_clip_0,eat,136,3,0,136_3_clip_0.mp4,3048133,224x224,25.0
136_4_clip_0,eat,136,4,0,136_4_clip_0.mp4,3090372,224x224,25.0
136_5_clip_0,eat,136,5,0,136_5_clip_0.mp4,2205616,224x224,25.0
136_6_clip_0,eat,136,6,0,136_6_clip_0.mp4,2169243,224x224,25.0
137_1_clip_0,eat,137,1,0,137_1_clip_0.mp4,3082521,224x224,25.0
137_2_clip_0,eat,137,2,0,137_2_clip_0.mp4,2254324,224x224,25.0
137_3_clip_0,eat,137,3,0,137_3_clip_0.mp4,2844408,224x224,25.0
137_4_clip_0,eat,137,4,0,137_4_clip_0.mp4,3081238,224x224,25.0
137_5_clip_0,eat,137,5,0,137_5_clip_0.mp4,1909573,224x224,25.0
137_6_clip_0,eat,137,6,0,137_6_clip_0.mp4,2221747,224x224,25.0
138_1_clip_0,eat,138,1,0,138_1_clip_0.mp4,2243079,224x224,25.0
138_2_clip_0,eat,138,2,0,138_2_clip_0.mp4,3126535,224x224,25.0
138_3_clip_0,eat,138,3,0,138_3_clip_0.mp4,3146543,224x224,25.0
138_4_clip_0,eat,138,4,0,138_4_clip_0.mp4,2929999,224x224,25.0
138_5_clip_0,eat,138,5,0,138_5_clip_0.mp4,1996776,224x224,25.0
138_6_clip_0,eat,138,6,0,138_6_clip_0.mp4,2321948,224x224,25.0
139_1_clip_0,eat,139,1,0,139_1_clip_0.mp4,3181525,224x224,25.0
139_2_clip_0,eat,139,2,0,139_2_clip_0.mp4,3135780,224x224,25.0
139_3_clip_0,eat,139,3,0,139_3_clip_0.mp4,2878539,224x224,25.0
139_4_clip_0,eat,139,4,0,139_4_clip_0.mp4,2993686,224x224,25.0
139_5_clip_0,eat,139,5,0,139_5_clip_0.mp4,2251615,224x224,25.0
139_6_clip_0,eat,139,6,0,139_6_clip_0.mp4,2345856,224x224,25.0
140_2_clip_0,eat,140,2,0,140_2_clip_0.mp4,2506402,224x224,25.0
140_3_clip_0,eat,140,3,0,140_3_clip_0.mp4,2752890,224x224,25.0
140_4_clip_0,eat,140,4,0,140_4_clip_0.mp4,3195099,224x224,25.0
140_5_clip_0,eat,140,5,0,140_5_clip_0.mp4,2106591,224x224,25.0
140_6_clip_0,eat,140,6,0,140_6_clip_0.mp4,2484553,224x224,25.0
141_2_clip_0,eat,141,2,0,141_2_clip_0.mp4,2398680,224x224,25.0
141_3_clip_0,eat,141,3,0,141_3_clip_0.mp4,2763377,224x224,25.0
141_4_clip_0,eat,141,4,0,141_4_clip_0.mp4,3166390,224x224,25.0
141_5_clip_0,eat,141,5,0,141_5_clip_0.mp4,2067407,224x224,25.0
141_6_clip_0,eat,141,6,0,141_6_clip_0.mp4,2285590,224x224,25.0
142_1_clip_0,eat,142,1,0,142_1_clip_0.mp4,2705984,224x224,25.0
142_2_clip_0,eat,142,2,0,142_2_clip_0.mp4,3066984,224x224,25.0
142_3_clip_0,eat,142,3,0,142_3_clip_0.mp4,2812864,224x224,25.0
142_4_clip_0,eat,142,4,0,142_4_clip_0.mp4,3161612,224x224,25.0
142_5_clip_0,eat,142,5,0,142_5_clip_0.mp4,1818409,224x224,25.0
142_6_clip_0,eat,142,6,0,142_6_clip_0.mp4,2620597,224x224,25.0
143_1_clip_0,eat,143,1,0,143_1_clip_0.mp4,3124211,224x224,25.0
143_2_clip_0,eat,143,2,0,143_2_clip_0.mp4,2880303,224x224,25.0
143_3_clip_0,eat,143,3,0,143_3_clip_0.mp4,2789644,224x224,25.0
143_4_clip_0,eat,143,4,0,143_4_clip_0.mp4,3063283,224x224,25.0
143_5_clip_0,eat,143,5,0,143_5_clip_0.mp4,2415414,224x224,25.0
143_6_clip_0,eat,143,6,0,143_6_clip_0.mp4,2344271,224x224,25.0
144_1_clip_0,eat,144,1,0,144_1_clip_0.mp4,2885646,224x224,25.0
144_2_clip_0,eat,144,2,0,144_2_clip_0.mp4,2473289,224x224,25.0
144_3_clip_0,eat,144,3,0,144_3_clip_0.mp4,3210081,224x224,25.0
144_4_clip_0,eat,144,4,0,144_4_clip_0.mp4,2964892,224x224,25.0
144_5_clip_0,eat,144,5,0,144_5_clip_0.mp4,2256563,224x224,25.0
144_6_clip_0,eat,144,6,0,144_6_clip_0.mp4,2451768,224x224,25.0
145_1_clip_0,eat,145,1,0,145_1_clip_0.mp4,3215963,224x224,25.0
145_2_clip_0,eat,145,2,0,145_2_clip_0.mp4,1820769,224x224,25.0
145_3_clip_0,eat,145,3,0,145_3_clip_0.mp4,3193239,224x224,25.0
145_4_clip_0,eat,145,4,0,145_4_clip_0.mp4,2657007,224x224,25.0
145_5_clip_0,eat,145,5,0,145_5_clip_0.mp4,2397468,224x224,25.0
145_6_clip_0,eat,145,6,0,145_6_clip_0.mp4,2263010,224x224,25.0
146_1_clip_0,eat,146,1,0,146_1_clip_0.mp4,3106191,224x224,25.0
146_2_clip_0,eat,146,2,0,146_2_clip_0.mp4,3178925,224x224,25.0
146_3_clip_0,eat,146,3,0,146_3_clip_0.mp4,2826368,224x224,25.0
146_4_clip_0,eat,146,4,0,146_4_clip_0.mp4,3209468,224x224,25.0
146_5_clip_0,eat,146,5,0,146_5_clip_0.mp4,2535212,224x224,25.0
146_6_clip_0,eat,146,6,0,146_6_clip_0.mp4,2323379,224x224,25.0
147_1_clip_0,eat,147,1,0,147_1_clip_0.mp4,3095440,224x224,25.0
147_2_clip_0,eat,147,2,0,147_2_clip_0.mp4,3089085,224x224,25.0
147_3_clip_0,eat,147,3,0,147_3_clip_0.mp4,3196707,224x224,25.0
147_4_clip_0,eat,147,4,0,147_4_clip_0.mp4,2685870,224x224,25.0
147_5_clip_0,eat,147,5,0,147_5_clip_0.mp4,2439545,224x224,25.0
147_6_clip_0,eat,147,6,0,147_6_clip_0.mp4,2136270,224x224,25.0
148_1_clip_0,eat,148,1,0,148_1_clip_0.mp4,3121572,224x224,25.0
148_2_clip_0,eat,148,2,0,148_2_clip_0.mp4,2833112,224x224,25.0
148_3_clip_0,eat,148,3,0,148_3_clip_0.mp4,2607000,224x224,25.0
148_4_clip_0,eat,148,4,0,148_4_clip_0.mp4,3080675,224x224,25.0
148_5_clip_0,eat,148,5,0,148_5_clip_0.mp4,2194782,224x224,25.0
148_6_clip_0,eat,148,6,0,148_6_clip_0.mp4,2255058,224x224,25.0
149_1_clip_0,eat,149,1,0,149_1_clip_0.mp4,3157436,224x224,25.0
149_2_clip_0,eat,149,2,0,149_2_clip_0.mp4,1933545,224x224,25.0
149_3_clip_0,eat,149,3,0,149_3_clip_0.mp4,2796718,224x224,25.0
149_4_clip_0,eat,149,4,0,149_4_clip_0.mp4,2744690,224x224,25.0
149_5_clip_0,eat,149,5,0,149_5_clip_0.mp4,1944069,224x224,25.0
149_6_clip_0,eat,149,6,0,149_6_clip_0.mp4,2259961,224x224,25.0
150_1_clip_0,eat,150,1,0,150_1_clip_0.mp4,2739854,224x224,25.0
150_2_clip_0,eat,150,2,0,150_2_clip_0.mp4,1994534,224x224,25.0
150_3_clip_0,eat,150,3,0,150_3_clip_0.mp4,2768162,224x224,25.0
150_4_clip_0,eat,150,4,0,150_4_clip_0.mp4,2648110,224x224,25.0
150_5_clip_0,eat,150,5,0,150_5_clip_0.mp4,2320418,224x224,25.0
150_6_clip_0,eat,150,6,0,150_6_clip_0.mp4,2185186,224x224,25.0
151_1_clip_0,eat,151,1,0,151_1_clip_0.mp4,3228975,224x224,25.0
151_2_clip_0,eat,151,2,0,151_2_clip_0.mp4,2627648,224x224,25.0
151_3_clip_0,eat,151,3,0,151_3_clip_0.mp4,2921882,224x224,25.0
151_4_clip_0,eat,151,4,0,151_4_clip_0.mp4,2837565,224x224,25.0
151_5_clip_0,eat,151,5,0,151_5_clip_0.mp4,2596271,224x224,25.0
151_6_clip_0,eat,151,6,0,151_6_clip_0.mp4,2212972,224x224,25.0
152_1_clip_0,eat,152,1,0,152_1_clip_0.mp4,3090610,224x224,25.0
152_2_clip_0,eat,152,2,0,152_2_clip_0.mp4,1656947,224x224,25.0
152_3_clip_0,eat,152,3,0,152_3_clip_0.mp4,2977523,224x224,25.0
152_4_clip_0,eat,152,4,0,152_4_clip_0.mp4,2754928,224x224,25.0
152_5_clip_0,eat,152,5,0,152_5_clip_0.mp4,2328138,224x224,25.0
152_6_clip_0,eat,152,6,0,152_6_clip_0.mp4,2069702,224x224,25.0
153_1_clip_0,eat,153,1,0,153_1_clip_0.mp4,3186869,224x224,25.0
153_2_clip_0,eat,153,2,0,153_2_clip_0.mp4,2994762,224x224,25.0
153_3_clip_0,eat,153,3,0,153_3_clip_0.mp4,2729314,224x224,25.0
153_4_clip_0,eat,153,4,0,153_4_clip_0.mp4,2262152,224x224,25.0
153_5_clip_0,eat,153,5,0,153_5_clip_0.mp4,2255215,224x224,25.0
153_6_clip_0,eat,153,6,0,153_6_clip_0.mp4,2228065,224x224,25.0
154_1_clip_0,eat,154,1,0,154_1_clip_0.mp4,2951032,224x224,25.0
154_2_clip_0,eat,154,2,0,154_2_clip_0.mp4,2724548,224x224,25.0
154_3_clip_0,eat,154,3,0,154_3_clip_0.mp4,1321955,224x224,25.0
154_4_clip_0,eat,154,4,0,154_4_clip_0.mp4,2591807,224x224,25.0
154_5_clip_0,eat,154,5,0,154_5_clip_0.mp4,1969349,224x224,25.0
154_6_clip_0,eat,154,6,0,154_6_clip_0.mp4,2141339,224x224,25.0
155_1_clip_0,eat,155,1,0,155_1_clip_0.mp4,2981922,224x224,25.0
155_2_clip_0,eat,155,2,0,155_2_clip_0.mp4,2850020,224x224,25.0
155_3_clip_0,eat,155,3,0,155_3_clip_0.mp4,1845704,224x224,25.0
155_4_clip_0,eat,155,4,0,155_4_clip_0.mp4,2155717,224x224,25.0
155_5_clip_0,eat,155,5,0,155_5_clip_0.mp4,2182292,224x224,25.0
155_6_clip_0,eat,155,6,0,155_6_clip_0.mp4,2094626,224x224,25.0
156_1_clip_0,eat,156,1,0,156_1_clip_0.mp4,3201811,224x224,25.0
156_2_clip_0,eat,156,2,0,156_2_clip_0.mp4,2828391,224x224,25.0
156_3_clip_0,eat,156,3,0,156_3_clip_0.mp4,1678100,224x224,25.0
156_4_clip_0,eat,156,4,0,156_4_clip_0.mp4,2808222,224x224,25.0
156_5_clip_0,eat,156,5,0,156_5_clip_0.mp4,2000214,224x224,25.0
156_6_clip_0,eat,156,6,0,156_6_clip_0.mp4,2216746,224x224,25.0
157_1_clip_0,eat,157,1,0,157_1_clip_0.mp4,3237921,224x224,25.0
157_2_clip_0,eat,157,2,0,157_2_clip_0.mp4,2519116,224x224,25.0
157_3_clip_0,eat,157,3,0,157_3_clip_0.mp4,1445713,224x224,25.0
157_4_clip_0,eat,157,4,0,157_4_clip_0.mp4,2383364,224x224,25.0
157_5_clip_0,eat,157,5,0,157_5_clip_0.mp4,2029066,224x224,25.0
157_6_clip_0,eat,157,6,0,157_6_clip_0.mp4,2288792,224x224,25.0
158_1_clip_0,eat,158,1,0,158_1_clip_0.mp4,3137881,224x224,25.0
158_2_clip_0,eat,158,2,0,158_2_clip_0.mp4,1525826,224x224,25.0
158_3_clip_0,eat,158,3,0,158_3_clip_0.mp4,3144111,224x224,25.0
158_4_clip_0,eat,158,4,0,158_4_clip_0.mp4,2061490,224x224,25.0
158_5_clip_0,eat,158,5,0,158_5_clip_0.mp4,2117852,224x224,25.0
158_6_clip_0,eat,158,6,0,158_6_clip_0.mp4,2228065,224x224,25.0
159_1_clip_0,eat,159,1,0,159_1_clip_0.mp4,3199910,224x224,25.0
159_2_clip_0,eat,159,2,0,159_2_clip_0.mp4,2175850,224x224,25.0
159_3_clip_0,eat,159,3,0,159_3_clip_0.mp4,3137591,224x224,25.0
159_4_clip_0,eat,159,4,0,159_4_clip_0.mp4,2236981,224x224,25.0
159_5_clip_0,eat,159,5,0,159_5_clip_0.mp4,1991279,224x224,25.0
159_6_clip_0,eat,159,6,0,159_6_clip_0.mp4,2368897,224x224,25.0
160_1_clip_0,eat,160,1,0,160_1_clip_0.mp4,2251784,224x224,25.0
160_2_clip_0,eat,160,2,0,160_2_clip_0.mp4,3229560,224x224,25.0
160_3_clip_0,eat,160,3,0,160_3_clip_0.mp4,2572522,224x224,25.0
160_4_clip_0,eat,160,4,0,160_4_clip_0.mp4,2506992,224x224,25.0
160_5_clip_0,eat,160,5,0,160_5_clip_0.mp4,1778539,224x224,25.0
160_6_clip_0,eat,160,6,0,160_6_clip_0.mp4,2229084,224x224,25.0
161_1_clip_0,eat,161,1,0,161_1_clip_0.mp4,3173518,224x224,25.0
161_2_clip_0,eat,161,2,0,161_2_clip_0.mp4,2501567,224x224,25.0
161_3_clip_0,eat,161,3,0,161_3_clip_0.mp4,2292416,224x224,25.0
161_4_clip_0,eat,161,4,0,161_4_clip_0.mp4,1954826,224x224,25.0
161_5_clip_0,eat,161,5,0,161_5_clip_0.mp4,2648508,224x224,25.0
161_6_clip_0,eat,161,6,0,161_6_clip_0.mp4,2399604,224x224,25.0
162_1_clip_0,eat,162,1,0,162_1_clip_0.mp4,3106037,224x224,25.0
162_2_clip_0,eat,162,2,0,162_2_clip_0.mp4,2900466,224x224,25.0
162_3_clip_0,eat,162,3,0,162_3_clip_0.mp4,3073941,224x224,25.0
162_4_clip_0,eat,162,4,0,162_4_clip_0.mp4,3105494,224x224,25.0
162_5_clip_0,eat,162,5,0,162_5_clip_0.mp4,1795041,224x224,25.0
162_6_clip_0,eat,162,6,0,162_6_clip_0.mp4,2516908,224x224,25.0
163_1_clip_0,eat,163,1,0,163_1_clip_0.mp4,3100939,224x224,25.0
163_2_clip_0,eat,163,2,0,163_2_clip_0.mp4,3166028,224x224,25.0
163_3_clip_0,eat,163,3,0,163_3_clip_0.mp4,3027118,224x224,25.0
163_4_clip_0,eat,163,4,0,163_4_clip_0.mp4,2450942,224x224,25.0
163_5_clip_0,eat,163,5,0,163_5_clip_0.mp4,1854813,224x224,25.0
163_6_clip_0,eat,163,6,0,163_6_clip_0.mp4,2353684,224x224,25.0
164_1_clip_0,eat,164,1,0,164_1_clip_0.mp4,3199143,224x224,25.0
164_2_clip_0,eat,164,2,0,164_2_clip_0.mp4,2922994,224x224,25.0
164_3_clip_0,eat,164,3,0,164_3_clip_0.mp4,3125149,224x224,25.0
164_4_clip_0,eat,164,4,0,164_4_clip_0.mp4,1852679,224x224,25.0
164_5_clip_0,eat,164,5,0,164_5_clip_0.mp4,1980005,224x224,25.0
164_6_clip_0,eat,164,6,0,164_6_clip_0.mp4,2108023,224x224,25.0
165_1_clip_0,eat,165,1,0,165_1_clip_0.mp4,3205870,224x224,25.0
165_2_clip_0,eat,165,2,0,165_2_clip_0.mp4,2866185,224x224,25.0
165_3_clip_0,eat,165,3,0,165_3_clip_0.mp4,2754906,224x224,25.0
165_4_clip_0,eat,165,4,0,165_4_clip_0.mp4,2833971,224x224,25.0
165_5_clip_0,eat,165,5,0,165_5_clip_0.mp4,1837501,224x224,25.0
165_6_clip_0,eat,165,6,0,165_6_clip_0.mp4,2480287,224x224,25.0
166_1_clip_0,eat,166,1,0,166_1_clip_0.mp4,2297056,224x224,25.0
166_2_clip_0,eat,166,2,0,166_2_clip_0.mp4,2924662,224x224,25.0
166_3_clip_0,eat,166,3,0,166_3_clip_0.mp4,2907711,224x224,25.0
166_4_clip_0,eat,166,4,0,166_4_clip_0.mp4,2913661,224x224,25.0
166_5_clip_0,eat,166,5,0,166_5_clip_0.mp4,2162041,224x224,25.0
166_6_clip_0,eat,166,6,0,166_6_clip_0.mp4,2105895,224x224,25.0
167_1_clip_0,eat,167,1,0,167_1_clip_0.mp4,3194369,224x224,25.0
167_2_clip_0,eat,167,2,0,167_2_clip_0.mp4,2240415,224x224,25.0
167_3_clip_0,eat,167,3,0,167_3_clip_0.mp4,3241880,224x224,25.0
167_4_clip_0,eat,167,4,0,167_4_clip_0.mp4,2261682,224x224,25.0
167_5_clip_0,eat,167,5,0,167_5_clip_0.mp4,1974266,224x224,25.0
167_6_clip_0,eat,167,6,0,167_6_clip_0.mp4,2331394,224x224,25.0
168_1_clip_0,eat,168,1,0,168_1_clip_0.mp4,2801378,224x224,25.0
168_2_clip_0,eat,168,2,0,168_2_clip_0.mp4,3178138,224x224,25.0
168_3_clip_0,eat,168,3,0,168_3_clip_0.mp4,3182089,224x224,25.0
168_4_clip_0,eat,168,4,0,168_4_clip_0.mp4,2294723,224x224,25.0
168_5_clip_0,eat,168,5,0,168_5_clip_0.mp4,2054163,224x224,25.0
168_6_clip_0,eat,168,6,0,168_6_clip_0.mp4,2155025,224x224,25.0
169_1_clip_0,eat,169,1,0,169_1_clip_0.mp4,3202860,224x224,25.0
169_2_clip_0,eat,169,2,0,169_2_clip_0.mp4,2323407,224x224,25.0
169_3_clip_0,eat,169,3,0,169_3_clip_0.mp4,1961425,224x224,25.0
169_4_clip_0,eat,169,4,0,169_4_clip_0.mp4,3177282,224x224,25.0
169_5_clip_0,eat,169,5,0,169_5_clip_0.mp4,1652442,224x224,25.0
169_6_clip_0,eat,169,6,0,169_6_clip_0.mp4,2043642,224x224,25.0
170_1_clip_0,eat,170,1,0,170_1_clip_0.mp4,2179874,224x224,25.0
170_2_clip_0,eat,170,2,0,170_2_clip_0.mp4,3216412,224x224,25.0
170_3_clip_0,eat,170,3,0,170_3_clip_0.mp4,2023946,224x224,25.0
170_4_clip_0,eat,170,4,0,170_4_clip_0.mp4,3111976,224x224,25.0
170_5_clip_0,eat,170,5,0,170_5_clip_0.mp4,2079105,224x224,25.0
170_6_clip_0,eat,170,6,0,170_6_clip_0.mp4,2026436,224x224,25.0
171_1_clip_0,eat,171,1,0,171_1_clip_0.mp4,2376901,224x224,25.0
171_2_clip_0,eat,171,2,0,171_2_clip_0.mp4,3196828,224x224,25.0
171_3_clip_0,eat,171,3,0,171_3_clip_0.mp4,2170695,224x224,25.0
171_4_clip_0,eat,171,4,0,171_4_clip_0.mp4,2697936,224x224,25.0
171_5_clip_0,eat,171,5,0,171_5_clip_0.mp4,2173389,224x224,25.0
171_6_clip_0,eat,171,6,0,171_6_clip_0.mp4,1916324,224x224,25.0
172_1_clip_0,eat,172,1,0,172_1_clip_0.mp4,2907076,224x224,25.0
172_2_clip_0,eat,172,2,0,172_2_clip_0.mp4,2992125,224x224,25.0
172_3_clip_0,eat,172,3,0,172_3_clip_0.mp4,2894355,224x224,25.0
172_4_clip_0,eat,172,4,0,172_4_clip_0.mp4,2212764,224x224,25.0
172_5_clip_0,eat,172,5,0,172_5_clip_0.mp4,1825583,224x224,25.0
172_6_clip_0,eat,172,6,0,172_6_clip_0.mp4,1533769,224x224,25.0
173_1_clip_0,eat,173,1,0,173_1_clip_0.mp4,2744827,224x224,25.0
173_2_clip_0,eat,173,2,0,173_2_clip_0.mp4,3063321,224x224,25.0
173_3_clip_0,eat,173,3,0,173_3_clip_0.mp4,1953508,224x224,25.0
173_4_clip_0,eat,173,4,0,173_4_clip_0.mp4,2570582,224x224,25.0
173_5_clip_0,eat,173,5,0,173_5_clip_0.mp4,1783639,224x224,25.0
