burst_group_id,farm_source,n_passages,member_passages,n_images,bcs_classes,primary_bcs,sample_files,merge_reason,assigned_split
GS_burst_0165,GS_Gansu,1,GS_1146,12,{'3.5': 12},3.5,GS_1146_1.jpg;GS_1146_10.jpg;GS_1146_11.jpg,singleton_passage,train
GS_burst_0166,GS_Gansu,1,GS_1147,9,{'3.5': 9},3.5,GS_1147_1.jpg;GS_1147_2.jpg;GS_1147_3.jpg,singleton_passage,val
GS_burst_0167,GS_Gansu,1,GS_1148,10,{'3.25': 10},3.25,GS_1148_1.jpg;GS_1148_10.jpg;GS_1148_2.jpg,singleton_passage,test
GS_burst_0168,GS_Gansu,1,GS_1149,8,{'3.5': 8},3.5,GS_1149_1.jpg;GS_1149_2.jpg;GS_1149_3.jpg,singleton_passage,train
GS_burst_0169,GS_Gansu,1,GS_115,9,{'4.25': 9},4.25,GS_115_1.jpg;GS_115_2.jpg;GS_115_3.jpg,singleton_passage,train
GS_burst_0170,GS_Gansu,1,GS_1150,8,{'3.25': 8},3.25,GS_1150_1.jpg;GS_1150_2.jpg;GS_1150_3.jpg,singleton_passage,train
GS_burst_0171,GS_Gansu,1,GS_1151,8,{'3.25': 8},3.25,GS_1151_1.jpg;GS_1151_2.jpg;GS_1151_3.jpg,singleton_passage,train
GS_burst_0172,GS_Gansu,1,GS_1152,8,{'3.25': 8},3.25,GS_1152_1.jpg;GS_1152_2.jpg;GS_1152_3.jpg,singleton_passage,train
GS_burst_0173,GS_Gansu,1,GS_1153,7,{'3.75': 7},3.75,GS_1153_1.jpg;GS_1153_2.jpg;GS_1153_3.jpg,singleton_passage,train
GS_burst_0174,GS_Gansu,1,GS_1154,8,{'3.5': 8},3.5,GS_1154_1.jpg;GS_1154_2.jpg;GS_1154_3.jpg,singleton_passage,train
GS_burst_0175,GS_Gansu,1,GS_1155,8,{'3.75': 8},3.75,GS_1155_1.jpg;GS_1155_2.jpg;GS_1155_3.jpg,singleton_passage,test
GS_burst_0176,GS_Gansu,1,GS_1156,11,{'3.25': 11},3.25,GS_1156_1.jpg;GS_1156_10.jpg;GS_1156_11.jpg,singleton_passage,test
GS_burst_0177,GS_Gansu,1,GS_1157,14,{'3.5': 14},3.5,GS_1157_1.jpg;GS_1157_10.jpg;GS_1157_11.jpg,singleton_passage,train
GS_burst_0178,GS_Gansu,1,GS_1158,9,{'4.0': 9},4.0,GS_1158_1.jpg;GS_1158_2.jpg;GS_1158_3.jpg,singleton_passage,train
GS_burst_0179,GS_Gansu,1,GS_1159,8,{'3.75': 8},3.75,GS_1159_1.jpg;GS_1159_2.jpg;GS_1159_3.jpg,singleton_passage,train
GS_burst_0180,GS_Gansu,1,GS_116,5,{'4.0': 5},4.0,GS_116_1.jpg;GS_116_2.jpg;GS_116_3.jpg,singleton_passage,val
GS_burst_0181,GS_Gansu,1,GS_1160,10,{'3.25': 10},3.25,GS_1160_1.jpg;GS_1160_10.jpg;GS_1160_2.jpg,singleton_passage,train
GS_burst_0182,GS_Gansu,1,GS_1161,8,{'3.5': 8},3.5,GS_1161_1.jpg;GS_1161_2.jpg;GS_1161_3.jpg,singleton_passage,train
GS_burst_0183,GS_Gansu,1,GS_1162,8,{'3.5': 8},3.5,GS_1162_1.jpg;GS_1162_2.jpg;GS_1162_3.jpg,singleton_passage,train
GS_burst_0184,GS_Gansu,1,GS_1163,9,{'3.25': 9},3.25,GS_1163_1.jpg;GS_1163_2.jpg;GS_1163_3.jpg,singleton_passage,val
GS_burst_0185,GS_Gansu,1,GS_1164,6,{'3.25': 6},3.25,GS_1164_1.jpg;GS_1164_2.jpg;GS_1164_3.jpg,singleton_passage,test
GS_burst_0186,GS_Gansu,1,GS_1165,8,{'3.25': 8},3.25,GS_1165_1.jpg;GS_1165_2.jpg;GS_1165_3.jpg,singleton_passage,train
GS_burst_0187,GS_Gansu,1,GS_1166,11,{'3.25': 11},3.25,GS_1166_1.jpg;GS_1166_10.jpg;GS_1166_11.jpg,singleton_passage,test
GS_burst_0188,GS_Gansu,1,GS_1167,8,{'3.25': 8},3.25,GS_1167_1.jpg;GS_1167_2.jpg;GS_1167_3.jpg,singleton_passage,train
GS_burst_0189,GS_Gansu,1,GS_1168,9,{'3.25': 9},3.25,GS_1168_1.jpg;GS_1168_2.jpg;GS_1168_3.jpg,singleton_passage,val
GS_burst_0190,GS_Gansu,1,GS_1169,8,{'3.25': 8},3.25,GS_1169_1.jpg;GS_1169_2.jpg;GS_1169_3.jpg,singleton_passage,test
GS_burst_0191,GS_Gansu,1,GS_117,14,{'3.75': 14},3.75,GS_117_1.jpg;GS_117_10.jpg;GS_117_11.jpg,singleton_passage,train
GS_burst_0192,GS_Gansu,1,GS_1170,8,{'3.75': 8},3.75,GS_1170_1.jpg;GS_1170_2.jpg;GS_1170_3.jpg,singleton_passage,train
GS_burst_0193,GS_Gansu,1,GS_1171,8,{'3.75': 8},3.75,GS_1171_1.jpg;GS_1171_2.jpg;GS_1171_3.jpg,singleton_passage,train
GS_burst_0194,GS_Gansu,1,GS_1172,8,{'3.75': 8},3.75,GS_1172_1.jpg;GS_1172_2.jpg;GS_1172_3.jpg,singleton_passage,train
GS_burst_0195,GS_Gansu,1,GS_1173,9,{'4.0': 9},4.0,GS_1173_1.jpg;GS_1173_2.jpg;GS_1173_3.jpg,singleton_passage,train
GS_burst_0196,GS_Gansu,1,GS_1174,9,{'3.5': 9},3.5,GS_1174_1.jpg;GS_1174_2.jpg;GS_1174_3.jpg,singleton_passage,train
GS_burst_0197,GS_Gansu,1,GS_1175,5,{'3.25': 5},3.25,GS_1175_1.jpg;GS_1175_2.jpg;GS_1175_3.jpg,singleton_passage,train
GS_burst_0198,GS_Gansu,1,GS_1176,5,{'3.25': 5},3.25,GS_1176_1.jpg;GS_1176_2.jpg;GS_1176_3.jpg,singleton_passage,train
GS_burst_0199,GS_Gansu,1,GS_1177,9,{'3.25': 9},3.25,GS_1177_1.jpg;GS_1177_2.jpg;GS_1177_3.jpg,singleton_passage,train
GS_burst_0200,GS_Gansu,1,GS_1178,8,{'3.5': 8},3.5,GS_1178_1.jpg;GS_1178_2.jpg;GS_1178_3.jpg,singleton_passage,train
GS_burst_0201,GS_Gansu,1,GS_1179,5,{'3.5': 5},3.5,GS_1179_1.jpg;GS_1179_2.jpg;GS_1179_3.jpg,singleton_passage,train
GS_burst_0202,GS_Gansu,1,GS_118,4,{'3.75': 4},3.75,GS_118_1.jpg;GS_118_2.jpg;GS_118_3.jpg,singleton_passage,val
GS_burst_0203,GS_Gansu,1,GS_1180,8,{'3.25': 8},3.25,GS_1180_1.jpg;GS_1180_2.jpg;GS_1180_3.jpg,singleton_passage,val
GS_burst_0204,GS_Gansu,1,GS_1181,8,{'3.75': 8},3.75,GS_1181_1.jpg;GS_1181_2.jpg;GS_1181_3.jpg,singleton_passage,train
GS_burst_0205,GS_Gansu,1,GS_1182,8,{'3.5': 8},3.5,GS_1182_1.jpg;GS_1182_2.jpg;GS_1182_3.jpg,singleton_passage,train
GS_burst_0206,GS_Gansu,1,GS_1183,8,{'3.5': 8},3.5,GS_1183_1.jpg;GS_1183_2.jpg;GS_1183_3.jpg,singleton_passage,val
GS_burst_0207,GS_Gansu,1,GS_1184,8,{'3.25': 8},3.25,GS_1184_1.jpg;GS_1184_2.jpg;GS_1184_3.jpg,singleton_passage,test
GS_burst_0208,GS_Gansu,1,GS_1185,8,{'3.25': 8},3.25,GS_1185_1.jpg;GS_1185_2.jpg;GS_1185_3.jpg,singleton_passage,train
GS_burst_0209,GS_Gansu,1,GS_1186,11,{'3.25': 11},3.25,GS_1186_1.jpg;GS_1186_10.jpg;GS_1186_11.jpg,singleton_passage,train
GS_burst_0210,GS_Gansu,1,GS_1187,8,{'3.25': 8},3.25,GS_1187_1.jpg;GS_1187_2.jpg;GS_1187_3.jpg,singleton_passage,train
GS_burst_0211,GS_Gansu,1,GS_1188,8,{'3.5': 8},3.5,GS_1188_1.jpg;GS_1188_2.jpg;GS_1188_3.jpg,singleton_passage,train
GS_burst_0212,GS_Gansu,1,GS_1189,8,{'3.5': 8},3.5,GS_1189_1.jpg;GS_1189_2.jpg;GS_1189_3.jpg,singleton_passage,val
GS_burst_0213,GS_Gansu,1,GS_119,15,{'3.75': 15},3.75,GS_119_1.jpg;GS_119_10.jpg;GS_119_11.jpg,singleton_passage,test
GS_burst_0214,GS_Gansu,1,GS_1190,8,{'3.25': 8},3.25,GS_1190_1.jpg;GS_1190_2.jpg;GS_1190_3.jpg,singleton_passage,train
GS_burst_0215,GS_Gansu,1,GS_1191,8,{'3.25': 8},3.25,GS_1191_1.jpg;GS_1191_2.jpg;GS_1191_3.jpg,singleton_passage,train
GS_burst_0216,GS_Gansu,1,GS_1192,8,{'3.25': 8},3.25,GS_1192_1.jpg;GS_1192_2.jpg;GS_1192_3.jpg,singleton_passage,test
GS_burst_0217,GS_Gansu,1,GS_1193,8,{'3.25': 8},3.25,GS_1193_1.jpg;GS_1193_2.jpg;GS_1193_3.jpg,singleton_passage,train
GS_burst_0218,GS_Gansu,1,GS_1194,8,{'3.5': 8},3.5,GS_1194_1.jpg;GS_1194_2.jpg;GS_1194_3.jpg,singleton_passage,train
GS_burst_0219,GS_Gansu,1,GS_1195,8,{'3.25': 8},3.25,GS_1195_1.jpg;GS_1195_2.jpg;GS_1195_3.jpg,singleton_passage,train
GS_burst_0220,GS_Gansu,1,GS_1196,6,{'3.5': 6},3.5,GS_1196_1.jpg;GS_1196_2.jpg;GS_1196_3.jpg,singleton_passage,train
GS_burst_0221,GS_Gansu,1,GS_1197,13,{'3.5': 13},3.5,GS_1197_1.jpg;GS_1197_10.jpg;GS_1197_11.jpg,singleton_passage,train
GS_burst_0222,GS_Gansu,1,GS_1198,8,{'3.25': 8},3.25,GS_1198_1.jpg;GS_1198_2.jpg;GS_1198_3.jpg,singleton_passage,train
GS_burst_0223,GS_Gansu,1,GS_1199,8,{'3.5': 8},3.5,GS_1199_1.jpg;GS_1199_2.jpg;GS_1199_3.jpg,singleton_passage,train
GS_burst_0224,GS_Gansu,1,GS_12,6,{'4.0': 6},4.0,GS_12_1.jpg;GS_12_2.jpg;GS_12_3.jpg,singleton_passage,test
GS_burst_0225,GS_Gansu,1,GS_120,8,{'4.0': 8},4.0,GS_120_1.jpg;GS_120_2.jpg;GS_120_3.jpg,singleton_passage,train
GS_burst_0226,GS_Gansu,1,GS_1200,10,{'3.5': 10},3.5,GS_1200_1.jpg;GS_1200_10.jpg;GS_1200_2.jpg,singleton_passage,val
GS_burst_0227,GS_Gansu,1,GS_1201,7,{'3.25': 7},3.25,GS_1201_1.jpg;GS_1201_2.jpg;GS_1201_3.jpg,singleton_passage,train
GS_burst_0228,GS_Gansu,1,GS_1202,9,{'3.5': 9},3.5,GS_1202_1.jpg;GS_1202_2.jpg;GS_1202_3.jpg,singleton_passage,test
GS_burst_0229,GS_Gansu,1,GS_1203,7,{'3.5': 7},3.5,GS_1203_1.jpg;GS_1203_2.jpg;GS_1203_3.jpg,singleton_passage,train
GS_burst_0230,GS_Gansu,1,GS_1204,15,{'3.25': 15},3.25,GS_1204_1.jpg;GS_1204_10.jpg;GS_1204_11.jpg,singleton_passage,train
GS_burst_0231,GS_Gansu,1,GS_1205,17,{'3.25': 17},3.25,GS_1205_1.jpg;GS_1205_10.jpg;GS_1205_11.jpg,singleton_passage,train
GS_burst_0232,GS_Gansu,1,GS_1206,8,{'3.25': 8},3.25,GS_1206_1.jpg;GS_1206_2.jpg;GS_1206_3.jpg,singleton_passage,val
GS_burst_0233,GS_Gansu,1,GS_1207,8,{'3.25': 8},3.25,GS_1207_1.jpg;GS_1207_2.jpg;GS_1207_3.jpg,singleton_passage,test
GS_burst_0234,GS_Gansu,1,GS_1208,7,{'3.25': 7},3.25,GS_1208_1.jpg;GS_1208_2.jpg;GS_1208_3.jpg,singleton_passage,train
GS_burst_0235,GS_Gansu,1,GS_1209,9,{'3.25': 9},3.25,GS_1209_1.jpg;GS_1209_2.jpg;GS_1209_3.jpg,singleton_passage,val
GS_burst_0236,GS_Gansu,1,GS_121,8,{'3.75': 8},3.75,GS_121_1.jpg;GS_121_2.jpg;GS_121_3.jpg,singleton_passage,train
GS_burst_0237,GS_Gansu,1,GS_1210,4,{'3.25': 4},3.25,GS_1210_1.jpg;GS_1210_2.jpg;GS_1210_3.jpg,singleton_passage,train
GS_burst_0238,GS_Gansu,1,GS_1211,6,"{'3.25': 4, '3.5': 2}",3.25,GS_1211_3.jpg;GS_1211_4.jpg;GS_1211_5.jpg,singleton_passage,train
GS_burst_0239,GS_Gansu,1,GS_1212,9,{'4.0': 9},4.0,GS_1212_1.jpg;GS_1212_2.jpg;GS_1212_3.jpg,singleton_passage,test
GS_burst_0240,GS_Gansu,1,GS_1213,11,{'3.5': 11},3.5,GS_1213_1.jpg;GS_1213_10.jpg;GS_1213_11.jpg,singleton_passage,train
GS_burst_0241,GS_Gansu,1,GS_1214,9,{'4.0': 9},4.0,GS_1214_1.jpg;GS_1214_2.jpg;GS_1214_3.jpg,singleton_passage,val
GS_burst_0242,GS_Gansu,1,GS_1215,11,{'3.5': 11},3.5,GS_1215_1.jpg;GS_1215_10.jpg;GS_1215_11.jpg,singleton_passage,test
GS_burst_0243,GS_Gansu,1,GS_1216,9,{'3.75': 9},3.75,GS_1216_1.jpg;GS_1216_2.jpg;GS_1216_3.jpg,singleton_passage,train
GS_burst_0244,GS_Gansu,1,GS_1217,7,{'3.5': 7},3.5,GS_1217_1.jpg;GS_1217_2.jpg;GS_1217_3.jpg,singleton_passage,train
GS_burst_0245,GS_Gansu,1,GS_1218,8,{'3.25': 8},3.25,GS_1218_1.jpg;GS_1218_2.jpg;GS_1218_3.jpg,singleton_passage,train
GS_burst_0246,GS_Gansu,1,GS_1219,8,{'4.0': 8},4.0,GS_1219_1.jpg;GS_1219_2.jpg;GS_1219_3.jpg,singleton_passage,train
GS_burst_0247,GS_Gansu,1,GS_122,10,{'3.75': 10},3.75,GS_122_1.jpg;GS_122_10.jpg;GS_122_2.jpg,singleton_passage,train
GS_burst_0248,GS_Gansu,1,GS_1220,8,{'3.25': 8},3.25,GS_1220_1.jpg;GS_1220_2.jpg;GS_1220_3.jpg,singleton_passage,train
GS_burst_0249,GS_Gansu,1,GS_1221,11,{'3.25': 11},3.25,GS_1221_1.jpg;GS_1221_10.jpg;GS_1221_11.jpg,singleton_passage,val
GS_burst_0250,GS_Gansu,1,GS_1222,6,{'3.5': 6},3.5,GS_1222_1.jpg;GS_1222_2.jpg;GS_1222_3.jpg,singleton_passage,train
GS_burst_0251,GS_Gansu,1,GS_1223,8,{'3.5': 8},3.5,GS_1223_1.jpg;GS_1223_2.jpg;GS_1223_3.jpg,singleton_passage,train
GS_burst_0252,GS_Gansu,1,GS_1224,8,{'3.25': 8},3.25,GS_1224_1.jpg;GS_1224_2.jpg;GS_1224_3.jpg,singleton_passage,test
GS_burst_0253,GS_Gansu,1,GS_1225,10,{'3.5': 10},3.5,GS_1225_1.jpg;GS_1225_10.jpg;GS_1225_2.jpg,singleton_passage,train
GS_burst_0254,GS_Gansu,1,GS_1226,8,{'3.25': 8},3.25,GS_1226_1.jpg;GS_1226_2.jpg;GS_1226_3.jpg,singleton_passage,train
GS_burst_0255,GS_Gansu,1,GS_1227,7,{'3.25': 7},3.25,GS_1227_1.jpg;GS_1227_2.jpg;GS_1227_3.jpg,singleton_passage,test
GS_burst_0256,GS_Gansu,1,GS_1228,9,{'3.25': 9},3.25,GS_1228_1.jpg;GS_1228_2.jpg;GS_1228_3.jpg,singleton_passage,train
GS_burst_0257,GS_Gansu,1,GS_1229,8,{'3.25': 8},3.25,GS_1229_1.jpg;GS_1229_2.jpg;GS_1229_3.jpg,singleton_passage,val
GS_burst_0258,GS_Gansu,1,GS_123,8,{'3.75': 8},3.75,GS_123_1.jpg;GS_123_2.jpg;GS_123_3.jpg,singleton_passage,train
GS_burst_0259,GS_Gansu,1,GS_1230,10,{'3.75': 10},3.75,GS_1230_1.jpg;GS_1230_10.jpg;GS_1230_2.jpg,singleton_passage,test
GS_burst_0260,GS_Gansu,1,GS_1231,8,{'3.5': 8},3.5,GS_1231_1.jpg;GS_1231_2.jpg;GS_1231_3.jpg,singleton_passage,val
GS_burst_0261,GS_Gansu,1,GS_1232,8,{'4.0': 8},4.0,GS_1232_1.jpg;GS_1232_2.jpg;GS_1232_3.jpg,singleton_passage,train
GS_burst_0262,GS_Gansu,1,GS_1233,9,{'3.25': 9},3.25,GS_1233_1.jpg;GS_1233_2.jpg;GS_1233_3.jpg,singleton_passage,train
GS_burst_0263,GS_Gansu,1,GS_1234,8,{'3.25': 8},3.25,GS_1234_1.jpg;GS_1234_2.jpg;GS_1234_3.jpg,singleton_passage,train
GS_burst_0264,GS_Gansu,1,GS_1235,12,{'3.25': 12},3.25,GS_1235_1.jpg;GS_1235_10.jpg;GS_1235_11.jpg,singleton_passage,train
GS_burst_0265,GS_Gansu,1,GS_1236,8,{'3.5': 8},3.5,GS_1236_1.jpg;GS_1236_2.jpg;GS_1236_3.jpg,singleton_passage,train
GS_burst_0266,GS_Gansu,1,GS_1237,8,{'3.5': 8},3.5,GS_1237_1.jpg;GS_1237_2.jpg;GS_1237_3.jpg,singleton_passage,train
GS_burst_0267,GS_Gansu,1,GS_1238,7,{'3.25': 7},3.25,GS_1238_1.jpg;GS_1238_2.jpg;GS_1238_3.jpg,singleton_passage,val
GS_burst_0268,GS_Gansu,1,GS_1239,8,{'3.25': 8},3.25,GS_1239_1.jpg;GS_1239_2.jpg;GS_1239_3.jpg,singleton_passage,train
GS_burst_0269,GS_Gansu,1,GS_124,8,{'3.75': 8},3.75,GS_124_1.jpg;GS_124_2.jpg;GS_124_3.jpg,singleton_passage,val
GS_burst_0270,GS_Gansu,1,GS_1240,7,{'4.0': 7},4.0,GS_1240_1.jpg;GS_1240_2.jpg;GS_1240_3.jpg,singleton_passage,train
GS_burst_0271,GS_Gansu,1,GS_1241,11,{'4.0': 11},4.0,GS_1241_1.jpg;GS_1241_10.jpg;GS_1241_11.jpg,singleton_passage,train
GS_burst_0272,GS_Gansu,1,GS_1242,8,{'3.75': 8},3.75,GS_1242_1.jpg;GS_1242_2.jpg;GS_1242_3.jpg,singleton_passage,test
GS_burst_0273,GS_Gansu,1,GS_1243,5,{'4.0': 5},4.0,GS_1243_1.jpg;GS_1243_2.jpg;GS_1243_3.jpg,singleton_passage,train
GS_burst_0274,GS_Gansu,1,GS_1244,14,{'4.0': 14},4.0,GS_1244_1.jpg;GS_1244_10.jpg;GS_1244_11.jpg,singleton_passage,train
GS_burst_0275,GS_Gansu,1,GS_1245,8,{'3.5': 8},3.5,GS_1245_1.jpg;GS_1245_2.jpg;GS_1245_3.jpg,singleton_passage,val
GS_burst_0276,GS_Gansu,1,GS_1246,7,{'3.5': 7},3.5,GS_1246_1.jpg;GS_1246_2.jpg;GS_1246_3.jpg,singleton_passage,val
GS_burst_0277,GS_Gansu,1,GS_1247,11,{'3.5': 11},3.5,GS_1247_1.jpg;GS_1247_10.jpg;GS_1247_11.jpg,singleton_passage,train
GS_burst_0278,GS_Gansu,1,GS_1248,3,{'4.0': 3},4.0,GS_1248_1.jpg;GS_1248_2.jpg;GS_1248_3.jpg,singleton_passage,val
GS_burst_0279,GS_Gansu,1,GS_1249,14,{'3.75': 14},3.75,GS_1249_1.jpg;GS_1249_10.jpg;GS_1249_11.jpg,singleton_passage,train
GS_burst_0280,GS_Gansu,1,GS_125,6,{'4.0': 6},4.0,GS_125_1.jpg;GS_125_2.jpg;GS_125_3.jpg,singleton_passage,train
GS_burst_0281,GS_Gansu,1,GS_1250,7,"{'4.0': 1, '4.25': 6}",4.25,GS_1250_1.jpg;GS_1250_2.jpg;GS_1250_3.jpg,singleton_passage,train
GS_burst_0282,GS_Gansu,1,GS_1251,12,{'3.75': 12},3.75,GS_1251_1.jpg;GS_1251_10.jpg;GS_1251_11.jpg,singleton_passage,train
GS_burst_0283,GS_Gansu,1,GS_1252,2,{'3.75': 2},3.75,GS_1252_1.jpg;GS_1252_2.jpg,singleton_passage,train
GS_burst_0284,GS_Gansu,1,GS_1253,11,{'3.5': 11},3.5,GS_1253_1.jpg;GS_1253_10.jpg;GS_1253_11.jpg,singleton_passage,val
GS_burst_0285,GS_Gansu,1,GS_1254,6,{'4.0': 6},4.0,GS_1254_1.jpg;GS_1254_2.jpg;GS_1254_3.jpg,singleton_passage,val
GS_burst_0286,GS_Gansu,1,GS_1255,8,{'4.0': 8},4.0,GS_1255_1.jpg;GS_1255_2.jpg;GS_1255_3.jpg,singleton_passage,test
GS_burst_0287,GS_Gansu,1,GS_1256,5,{'3.75': 5},3.75,GS_1256_1.jpg;GS_1256_2.jpg;GS_1256_3.jpg,singleton_passage,train
GS_burst_0288,GS_Gansu,1,GS_1257,9,{'3.75': 9},3.75,GS_1257_1.jpg;GS_1257_2.jpg;GS_1257_3.jpg,singleton_passage,train
GS_burst_0289,GS_Gansu,1,GS_1258,2,{'3.25': 2},3.25,GS_1258_1.jpg;GS_1258_2.jpg,singleton_passage,train
GS_burst_0290,GS_Gansu,1,GS_1259,3,{'3.75': 3},3.75,GS_1259_1.jpg;GS_1259_2.jpg;GS_1259_3.jpg,singleton_passage,train
GS_burst_0291,GS_Gansu,1,GS_126,12,{'4.0': 12},4.0,GS_126_1.jpg;GS_126_10.jpg;GS_126_11.jpg,singleton_passage,train
GS_burst_0292,GS_Gansu,1,GS_1260,12,{'4.0': 12},4.0,GS_1260_1.jpg;GS_1260_10.jpg;GS_1260_11.jpg,singleton_passage,train
GS_burst_0293,GS_Gansu,1,GS_1261,11,{'4.25': 11},4.25,GS_1261_1.jpg;GS_1261_10.jpg;GS_1261_11.jpg,singleton_passage,train
GS_burst_0294,GS_Gansu,1,GS_1262,6,{'3.75': 6},3.75,GS_1262_1.jpg;GS_1262_2.jpg;GS_1262_3.jpg,singleton_passage,train
GS_burst_0295,GS_Gansu,1,GS_1263,12,"{'3.25': 6, '3.5': 6}",3.25,GS_1263_2.jpg;GS_1263_3.jpg;GS_1263_4.jpg,singleton_passage,train
GS_burst_0296,GS_Gansu,1,GS_1264,11,{'3.75': 11},3.75,GS_1264_1.jpg;GS_1264_10.jpg;GS_1264_11.jpg,singleton_passage,val
GS_burst_0297,GS_Gansu,1,GS_1265,12,{'3.75': 12},3.75,GS_1265_1.jpg;GS_1265_10.jpg;GS_1265_11.jpg,singleton_passage,test
GS_burst_0298,GS_Gansu,1,GS_1266,3,{'4.0': 3},4.0,GS_1266_1.jpg;GS_1266_2.jpg;GS_1266_3.jpg,singleton_passage,train
GS_burst_0299,GS_Gansu,1,GS_1267,3,{'4.0': 3},4.0,GS_1267_1.jpg;GS_1267_2.jpg;GS_1267_3.jpg,singleton_passage,test
GS_burst_0300,GS_Gansu,1,GS_1268,8,{'3.5': 8},3.5,GS_1268_1.jpg;GS_1268_2.jpg;GS_1268_3.jpg,singleton_passage,test
GS_burst_0301,GS_Gansu,1,GS_1269,10,{'3.75': 10},3.75,GS_1269_1.jpg;GS_1269_10.jpg;GS_1269_2.jpg,singleton_passage,train
GS_burst_0302,GS_Gansu,1,GS_127,6,{'4.0': 6},4.0,GS_127_1.jpg;GS_127_2.jpg;GS_127_3.jpg,singleton_passage,train
GS_burst_0303,GS_Gansu,1,GS_1270,7,{'4.0': 7},4.0,GS_1270_1.jpg;GS_1270_2.jpg;GS_1270_3.jpg,singleton_passage,train
GS_burst_0304,GS_Gansu,1,GS_1271,13,{'3.75': 13},3.75,GS_1271_1.jpg;GS_1271_10.jpg;GS_1271_11.jpg,singleton_passage,test
GS_burst_0305,GS_Gansu,1,GS_1272,8,{'3.75': 8},3.75,GS_1272_1.jpg;GS_1272_2.jpg;GS_1272_3.jpg,singleton_passage,test
GS_burst_0306,GS_Gansu,1,GS_1273,10,{'3.75': 10},3.75,GS_1273_1.jpg;GS_1273_10.jpg;GS_1273_2.jpg,singleton_passage,train
GS_burst_0307,GS_Gansu,1,GS_1274,5,{'3.5': 5},3.5,GS_1274_1.jpg;GS_1274_2.jpg;GS_1274_3.jpg,singleton_passage,train
GS_burst_0308,GS_Gansu,1,GS_1275,5,{'3.75': 5},3.75,GS_1275_1.jpg;GS_1275_2.jpg;GS_1275_3.jpg,singleton_passage,val
GS_burst_0309,GS_Gansu,1,GS_1276,6,{'4.25': 6},4.25,GS_1276_1.jpg;GS_1276_2.jpg;GS_1276_3.jpg,singleton_passage,train
GS_burst_0310,GS_Gansu,1,GS_1277,6,{'4.0': 6},4.0,GS_1277_1.jpg;GS_1277_2.jpg;GS_1277_3.jpg,singleton_passage,test
GS_burst_0311,GS_Gansu,1,GS_1278,7,{'3.75': 7},3.75,GS_1278_1.jpg;GS_1278_2.jpg;GS_1278_3.jpg,singleton_passage,val
GS_burst_0312,GS_Gansu,1,GS_1279,27,{'3.5': 27},3.5,GS_1279_1.jpg;GS_1279_10.jpg;GS_1279_11.jpg,singleton_passage,train
GS_burst_0313,GS_Gansu,1,GS_128,16,{'3.75': 16},3.75,GS_128_1.jpg;GS_128_10.jpg;GS_128_11.jpg,singleton_passage,train
GS_burst_0314,GS_Gansu,1,GS_1280,8,{'3.25': 8},3.25,GS_1280_1.jpg;GS_1280_2.jpg;GS_1280_3.jpg,singleton_passage,train
GS_burst_0315,GS_Gansu,1,GS_1281,6,{'3.75': 6},3.75,GS_1281_1.jpg;GS_1281_2.jpg;GS_1281_3.jpg,singleton_passage,test
GS_burst_0316,GS_Gansu,1,GS_1282,24,{'3.5': 24},3.5,GS_1282_1.jpg;GS_1282_10.jpg;GS_1282_11.jpg,singleton_passage,train
GS_burst_0317,GS_Gansu,1,GS_1283,5,{'3.5': 5},3.5,GS_1283_1.jpg;GS_1283_2.jpg;GS_1283_3.jpg,singleton_passage,train
GS_burst_0318,GS_Gansu,1,GS_1284,11,{'4.0': 11},4.0,GS_1284_1.jpg;GS_1284_10.jpg;GS_1284_11.jpg,singleton_passage,train
GS_burst_0319,GS_Gansu,1,GS_1285,4,{'4.0': 4},4.0,GS_1285_1.jpg;GS_1285_2.jpg;GS_1285_3.jpg,singleton_passage,test
GS_burst_0320,GS_Gansu,1,GS_1286,5,{'4.0': 5},4.0,GS_1286_1.jpg;GS_1286_2.jpg;GS_1286_3.jpg,singleton_passage,val
GS_burst_0321,GS_Gansu,1,GS_1287,7,{'4.0': 7},4.0,GS_1287_1.jpg;GS_1287_2.jpg;GS_1287_3.jpg,singleton_passage,train
GS_burst_0322,GS_Gansu,1,GS_1288,6,{'4.0': 6},4.0,GS_1288_1.jpg;GS_1288_2.jpg;GS_1288_3.jpg,singleton_passage,train
GS_burst_0323,GS_Gansu,1,GS_1289,6,{'4.25': 6},4.25,GS_1289_1.jpg;GS_1289_2.jpg;GS_1289_3.jpg,singleton_passage,val
GS_burst_0324,GS_Gansu,1,GS_129,7,{'3.75': 7},3.75,GS_129_1.jpg;GS_129_2.jpg;GS_129_3.jpg,singleton_passage,val
GS_burst_0325,GS_Gansu,1,GS_1290,15,{'4.25': 15},4.25,GS_1290_1.jpg;GS_1290_10.jpg;GS_1290_11.jpg,singleton_passage,train
GS_burst_0326,GS_Gansu,1,GS_1291,9,{'3.75': 9},3.75,GS_1291_1.jpg;GS_1291_2.jpg;GS_1291_3.jpg,singleton_passage,train
GS_burst_0327,GS_Gansu,1,GS_1292,15,{'4.0': 15},4.0,GS_1292_1.jpg;GS_1292_10.jpg;GS_1292_11.jpg,singleton_passage,train
GS_burst_0328,GS_Gansu,1,GS_1293,6,{'3.75': 6},3.75,GS_1293_1.jpg;GS_1293_2.jpg;GS_1293_3.jpg,singleton_passage,train
