image_path,rel_path,cow_id,label,frame_id,sha256
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000099.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000099.jpg,1,0,99,f7b50069dd99b998cef303c610ba5de1e62101ef4c7db6fd0d0db6984f551b46
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000100.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000100.jpg,1,0,100,61d86cb3e622dd94694c76fcea1439abdba83cb39d62b67b22d57761bab4df76
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000101.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000101.jpg,1,0,101,70fc1cc7f3da36c9e2b84c98b52b56c1dea4be4aed225a048fce1654bf59b25b
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000102.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000102.jpg,1,0,102,54b901165743b98c57a2adc0cd3b68ded680c56993527c3a8bb1c1d8f1c976d6
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000103.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000103.jpg,1,0,103,ef82b9e34b9dc2e1f7a7f8238f31155ed83dd067fc8f601f1fef4e569447b68a
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000104.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000104.jpg,1,0,104,e21fe927fa9fba19565c0f6bc7bfb6564e00e9be03e5460390063c0f076cb19d
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000105.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000105.jpg,1,0,105,779874d03e104dd7c0b62ad57810ea41c7f0aafee9094dc137eed41344bde889
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000106.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000106.jpg,1,0,106,77f8e08378f8049b25589cb1ad95091810c2ed1c92a7cdbe5edaa516be340d71
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000107.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000107.jpg,1,0,107,7cc4990d04af53e97666da481efea49c3de0232d7fe1eee7fdc8762063a3dc26
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000108.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000108.jpg,1,0,108,d77f5a3edbd16d243eeae5232cb73ee1459872ee828f09282e146a89a4e5dcbe
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000109.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000109.jpg,1,0,109,a18607a5970813490d6db89c83fd37b00e302dd783205c53ef01699fa634f8c9
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000110.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000110.jpg,1,0,110,79a3e98a60e7bd4863d8ab278b2b8fa75f0349911883f96208075fa3bafc7416
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000111.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000111.jpg,1,0,111,c33cf62edf2e2a47e403c869c8a56a6e7acea202371736257c711dc2274b179b
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000112.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000112.jpg,1,0,112,53843bfea438dcfcb7c375fa9510dd78a0a44fd832e2052e4edd67e2a020515d
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000113.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000113.jpg,1,0,113,f6f6f1367d0b755d858bf7d6d794e20c95a00d897cb50ddf3119e70c0cddc118
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000114.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000114.jpg,1,0,114,3cedabed3da54e353d2b05fee18841e43ba92b6967d41f37bd567d70fc6c1e78
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000115.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000115.jpg,1,0,115,fc859dd26419eb85b5ccd5f1a257ac34f3e9ad341c709aad2d955b2376a95a54
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000116.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000116.jpg,1,0,116,5379b940e4a99c94a069833227657c6d962282c1bd2b61b0730e8c45e03e8a42
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000117.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000117.jpg,1,0,117,07098087c93ff3b7208110b97472ee25d7e54f40c2d1d6164013c7c5b73e8abb
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000118.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000118.jpg,1,0,118,f81857ccba823fffdbccda87c997b44b5424228480d14034b4119e030be4cfdf
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000119.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000119.jpg,1,0,119,119776c4a1b5cde7dfe89a062a6cb3e21340529d589259c7db1ccde678658d68
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000120.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000120.jpg,1,0,120,14f3bf83cb616c86ede395c47221ae91efddd599697fb1ab5ff474d3df24d1fd
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000121.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000121.jpg,1,0,121,c773850b3d49324affcb7bf08af03aa1ef9bd15c65bb1edaa9bd173c5c249379
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000122.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000122.jpg,1,0,122,f18435ab500b3d426e2a1a28fcac944333727967960fb6256eb390f54ddfddc9
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000123.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000123.jpg,1,0,123,af9f30e5ae4a23d1a6883cb24086c3069daa0d45d541b18c187ce94bdafa857a
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000124.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000124.jpg,1,0,124,ebbbee8c85d9ca983e448868f391f285029bb17772cbf0f9ad77b8b13e01ccf9
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000125.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000125.jpg,1,0,125,b063591952cf27cf5a1282161853e42ccf69167df7e3cac53c36addf1db1d931
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000126.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000126.jpg,1,0,126,783ffcab161b589470fdd973f86d916541dd83b29940b30904b0b74bbd9fe821
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000127.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000127.jpg,1,0,127,891867f8a0621340fa088b9e3f3751bc42f499a4e147cc9badca5dd584b8364e
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000128.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000128.jpg,1,0,128,9c5634ccf72eb12124e1d7337a7ab6a8ca8732836400f394f712e5b290b33c87
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000129.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000129.jpg,1,0,129,8eb317b14993810af60f9400e2408717c4ef43617b7737f7aa3d34bd5384c9c5
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000130.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000130.jpg,1,0,130,9f302e1c0de8e0131749c24bbad464e1f8def8941d282c605dc5b099adc1eb38
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000131.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000131.jpg,1,0,131,fa9be738df46fb029209f5ac1c7517a2441f1d8e9ccaf87696bf755a5f464166
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000132.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000132.jpg,1,0,132,f3a6d2dc98a4176c736584658a4ae8bea995d7cbff736cd23901b4cd50089bce
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000133.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000133.jpg,1,0,133,b8c347d00b4844470faad444b492ff25a30fba260867a501759f21b6cba8356e
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000134.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000134.jpg,1,0,134,506d99d6fc6478505348f2d716d0b7634073cb8f38e92e6b50497c96d6c0c6bf
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000135.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000135.jpg,1,0,135,bf4987922d32a58fc8ab3d2ed4aa0315239e61df8483bceffbc4c262bf5f02c9
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000136.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000136.jpg,1,0,136,101b5d67acb3e376a54f301f45fb6c764c461f1239f8289299e2d4fd8c20b3b2
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000137.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000137.jpg,1,0,137,889d5f4d98c613ed3421b52b8df8052ae18606b8aad835688577fdf327f46d1d
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000138.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000138.jpg,1,0,138,f0fbb82c54cef5f7f256413b8a5cb21bce1e7b876e33f1492bcf314da1011d70
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\1_000139.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/1_000139.jpg,1,0,139,877f647f624a384cbcdb33c20e85698c623a552617e8a4fc4810288c7835ba34
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000001.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000001.jpg,2,1,1,e095dfbb9a64d8c256cc015bd931e5b7bdaa41fae7c71cf0ba0038e1e03aed4d
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000002.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000002.jpg,2,1,2,b62e102a7cbf6ebbe266a574576bcb54e2acae003526caa59dcaa80adbb153aa
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000003.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000003.jpg,2,1,3,1326c011044a4269d6a8738b85777282603c0de9030b081ff55a3397d7359e23
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000004.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000004.jpg,2,1,4,156b626e733b9bdfe190a0ceb47dc7a94e83eea293dbdfc67a541afad1fb5545
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000005.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000005.jpg,2,1,5,5b697ac4225aefcb96c8cd444d1f5663f4871e31679757502247857944563773
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000006.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000006.jpg,2,1,6,05fcf58d1d9aee35d77d2a4cdb2da77714bdbb139a5c588150ba50bdf303481a
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000007.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000007.jpg,2,1,7,cf2c9a7e884c81528f80364c2b187af594472e5114810844138786b339a87c9e
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000008.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000008.jpg,2,1,8,c351bd0ae1591aaaa5663e214ddd85b38accf4e2eaa8b92122626868398d5ce6
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000009.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000009.jpg,2,1,9,c52d4f227b04987e6204562531dab03b19bca318687b08f2b9c6f839876a9af4
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000010.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000010.jpg,2,1,10,04abddc42149adb0b5eb3f5b3dc7a3b5d2ef84d6017f42cede4bfec4dd8723f0
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000011.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000011.jpg,2,1,11,39595174b45d54b01d6c80dee86baf15e751a9dfba693baf69616ba3c6879a36
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000012.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000012.jpg,2,1,12,b97cec5d667c5af83f42b1a6088c8c60cc7e12a10fceddd600c3307ff94be308
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000013.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000013.jpg,2,1,13,0f2bf61f7ecf419a6dc3ee0852ea9faf4dd0a37cd8e7a8cfc1b52ca2dca7535f
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000014.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000014.jpg,2,1,14,7c77dc727c9dc1fe094460a4b300b99ff32e09d4e07ea0e9fd782faec29a7b50
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000015.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000015.jpg,2,1,15,fc0a757f207036a8572bb467b38b839c2d40135f9dfd274145680380b6d20705
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000016.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000016.jpg,2,1,16,79c228c03d1f154eb4d205917ad4055940fc61e3bb605600c1373f8ebf10973a
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000017.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000017.jpg,2,1,17,797fa700915fd7491f4398f0f3353c12ada17bc45222091e2c6f6fbbe76e7d6c
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000018.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000018.jpg,2,1,18,d1559241a9f0ce1fc01300404c9df81057bcfe750d5322e4aa92354c79e70db5
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000019.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000019.jpg,2,1,19,425a3ae3a0acb3aa99ee19768a8153e0b9bc9fb89e5b0596413c13f4533b00a9
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000020.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000020.jpg,2,1,20,3759529f7fe60c01c5776655956cb3543514db3e9113c21a747fb37598df7d3e
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000021.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000021.jpg,2,1,21,c1b41e7cf219c409188d1edc9956c04bc5434139cdd577d20656773be9f8839e
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000022.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000022.jpg,2,1,22,f0ad39b186759a3ea7db3d260e1793962a38561b92249d9930e4f4bf578d10aa
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000023.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000023.jpg,2,1,23,2a2d92e1329afde87119ab2ff34151b7780d79c367b60067739a1512be17e146
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000024.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000024.jpg,2,1,24,2e16a0b10effb20690d020da7f810f43ec95a596e49cefb08f047d11667377f5
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000025.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000025.jpg,2,1,25,f19de0e03b4c0fe59512e7d4b7a14dfca423873050a08ba9b059ed24b9263bf5
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000026.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000026.jpg,2,1,26,9a89110ea5f9b66df1d5c11f4751060bd5542301912215a33bd636786de1ecfe
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000027.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000027.jpg,2,1,27,fe428259f665b1d4dd3033389b8b06d22a46b3233910fb1a82af2ced1fb9f090
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000028.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000028.jpg,2,1,28,4bf13c51763391475f4cec73c8f4c4e9e8062eb712cbca9cab19746c0e09209f
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000029.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000029.jpg,2,1,29,54c0dbd24bf45dd09ddb9cbf5e2d6caec53b76650c3c8ef490acf62e623dc0b6
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000030.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000030.jpg,2,1,30,5349aaa34c073def89c3a7871d6c7f9fb516e704baf4ee62bd8a405374870048
