cut_name,source_video_id,camera_id,date,time,track_id,segment_idx,sample_id,behavior_original,start_frame,end_frame,n_frames,fps,mean_bbox_w,mean_bbox_h,occluded_fraction
0071_arm01_gopro1_20200322_235424_beh1_ani6_ins4_cut_16,arm01_gopro1_20200322_235424,gopro1,20200322,235424,2,0,cvb_0071_arm01_gopro1_20200322_235424_beh1_ani6_ins4_cut_16_tr2_seg0,grazing,1,450,450,30.0,65.69,54.0,0.0
0071_arm01_gopro1_20200322_235424_beh1_ani6_ins4_cut_16,arm01_gopro1_20200322_235424,gopro1,20200322,235424,3,0,cvb_0071_arm01_gopro1_20200322_235424_beh1_ani6_ins4_cut_16_tr3_seg0,grazing,1,450,450,30.0,43.82,42.0,0.0
0071_arm01_gopro1_20200322_235424_beh1_ani6_ins4_cut_16,arm01_gopro1_20200322_235424,gopro1,20200322,235424,4,0,cvb_0071_arm01_gopro1_20200322_235424_beh1_ani6_ins4_cut_16_tr4_seg0,none,1,450,450,30.0,54.0,40.0,0.0
0071_arm01_gopro1_20200322_235424_beh1_ani6_ins4_cut_16,arm01_gopro1_20200322_235424,gopro1,20200322,235424,5,0,cvb_0071_arm01_gopro1_20200322_235424_beh1_ani6_ins4_cut_16_tr5_seg0,grazing,1,450,450,30.0,71.0,68.0,0.0
0071_arm01_gopro1_20200322_235424_beh1_ani6_ins4_cut_16,arm01_gopro1_20200322_235424,gopro1,20200322,235424,6,0,cvb_0071_arm01_gopro1_20200322_235424_beh1_ani6_ins4_cut_16_tr6_seg0,hidden,1,268,268,30.0,49.0,46.0,0.0
0071_arm01_gopro1_20200322_235424_beh1_ani6_ins4_cut_16,arm01_gopro1_20200322_235424,gopro1,20200322,235424,7,0,cvb_0071_arm01_gopro1_20200322_235424_beh1_ani6_ins4_cut_16_tr7_seg0,grazing,269,450,182,30.0,49.0,46.0,0.0
0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1,arm01_gopro1_20200323_001206,gopro1,20200323,001206,0,0,cvb_0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1_tr0_seg0,drinking,1,450,450,30.0,299.5,321.0,0.0
0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1,arm01_gopro1_20200323_001206,gopro1,20200323,001206,1,0,cvb_0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1_tr1_seg0,walking,1,90,90,30.0,114.84,212.0,0.0
0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1,arm01_gopro1_20200323_001206,gopro1,20200323,001206,2,0,cvb_0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1_tr2_seg0,walking,1,130,130,30.0,210.56,274.64,0.0
0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1,arm01_gopro1_20200323_001206,gopro1,20200323,001206,3,0,cvb_0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1_tr3_seg0,drinking,131,450,320,30.0,367.4,357.0,0.0
0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1,arm01_gopro1_20200323_001206,gopro1,20200323,001206,4,0,cvb_0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1_tr4_seg0,drinking,91,135,45,30.0,128.0,246.0,0.0
0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1,arm01_gopro1_20200323_001206,gopro1,20200323,001206,5,0,cvb_0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1_tr5_seg0,hidden,1,155,155,30.0,127.0,172.0,0.0
0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1,arm01_gopro1_20200323_001206,gopro1,20200323,001206,6,0,cvb_0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1_tr6_seg0,other,136,380,245,30.0,278.77,246.0,0.0
0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1,arm01_gopro1_20200323_001206,gopro1,20200323,001206,7,0,cvb_0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1_tr7_seg0,hidden,1,305,305,30.0,93.73,54.37,0.0
0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1,arm01_gopro1_20200323_001206,gopro1,20200323,001206,8,0,cvb_0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1_tr8_seg0,other,306,450,145,30.0,199.42,119.76,0.0
0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1,arm01_gopro1_20200323_001206,gopro1,20200323,001206,9,0,cvb_0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1_tr9_seg0,grooming,1,120,120,30.0,75.01,64.01,0.0
0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1,arm01_gopro1_20200323_001206,gopro1,20200323,001206,10,0,cvb_0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1_tr10_seg0,resting-standing,121,210,90,30.0,85.7,64.0,0.0
0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1,arm01_gopro1_20200323_001206,gopro1,20200323,001206,11,0,cvb_0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1_tr11_seg0,grazing,211,450,240,30.0,88.0,64.0,0.0
0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2,arm01_gopro1_20200323_002948,gopro1,20200323,002948,0,0,cvb_0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2_tr0_seg0,drinking,1,450,450,30.0,404.65,392.65,0.0
0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2,arm01_gopro1_20200323_002948,gopro1,20200323,002948,1,0,cvb_0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2_tr1_seg0,grazing,1,450,450,30.0,118.01,81.06,0.0
0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2,arm01_gopro1_20200323_002948,gopro1,20200323,002948,2,0,cvb_0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2_tr2_seg0,grazing,1,439,439,30.0,91.11,61.49,0.0
0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2,arm01_gopro1_20200323_002948,gopro1,20200323,002948,3,0,cvb_0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2_tr3_seg0,grazing,1,151,151,30.0,68.32,40.42,0.0
0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2,arm01_gopro1_20200323_002948,gopro1,20200323,002948,4,0,cvb_0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2_tr4_seg0,grazing,1,450,450,30.0,81.49,92.1,0.0
0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2,arm01_gopro1_20200323_002948,gopro1,20200323,002948,5,0,cvb_0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2_tr5_seg0,grazing,1,450,450,30.0,63.0,50.07,0.0
0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2,arm01_gopro1_20200323_002948,gopro1,20200323,002948,6,0,cvb_0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2_tr6_seg0,grazing,1,365,365,30.0,67.94,60.16,0.0
0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2,arm01_gopro1_20200323_002948,gopro1,20200323,002948,7,0,cvb_0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2_tr7_seg0,walking,366,450,85,30.0,84.94,62.18,0.0
0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_4,arm01_gopro1_20200323_002948,gopro1,20200323,002948,0,0,cvb_0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_4_tr0_seg0,grazing,1,450,450,30.0,77.69,107.74,0.0
0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_4,arm01_gopro1_20200323_002948,gopro1,20200323,002948,1,0,cvb_0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_4_tr1_seg0,none,39,39,1,30.0,58.0,103.0,0.0
0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_4,arm01_gopro1_20200323_002948,gopro1,20200323,002948,2,0,cvb_0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_4_tr2_seg0,none,47,47,1,30.0,78.0,107.0,0.0
0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_4,arm01_gopro1_20200323_002948,gopro1,20200323,002948,3,0,cvb_0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_4_tr3_seg0,drinking,1,12,12,30.0,461.58,391.5,0.0
0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_4,arm01_gopro1_20200323_002948,gopro1,20200323,002948,4,0,cvb_0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_4_tr4_seg0,resting-standing,13,357,345,30.0,378.96,392.17,0.0
0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_4,arm01_gopro1_20200323_002948,gopro1,20200323,002948,5,0,cvb_0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_4_tr5_seg0,drinking,358,401,44,30.0,509.57,393.27,0.0
0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_4,arm01_gopro1_20200323_002948,gopro1,20200323,002948,6,0,cvb_0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_4_tr6_seg0,resting-standing,402,450,49,30.0,475.61,392.37,0.0
0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1,arm01_gopro1_20200323_002948,gopro1,20200323,002948,0,0,cvb_0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1_tr0_seg0,drinking,1,450,450,30.0,216.04,253.97,0.0
0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1,arm01_gopro1_20200323_002948,gopro1,20200323,002948,1,0,cvb_0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1_tr1_seg0,grazing,1,450,450,30.0,85.17,48.68,0.0
0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1,arm01_gopro1_20200323_002948,gopro1,20200323,002948,2,0,cvb_0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1_tr2_seg0,grazing,1,450,450,30.0,78.7,53.74,0.0
0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1,arm01_gopro1_20200323_002948,gopro1,20200323,002948,3,0,cvb_0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1_tr3_seg0,grazing,1,450,450,30.0,45.19,43.97,0.0
0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1,arm01_gopro1_20200323_002948,gopro1,20200323,002948,4,0,cvb_0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1_tr4_seg0,grazing,1,450,450,30.0,76.07,80.46,0.0
0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1,arm01_gopro1_20200323_002948,gopro1,20200323,002948,5,0,cvb_0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1_tr5_seg0,grazing,1,450,450,30.0,106.0,80.0,0.0
0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1,arm01_gopro1_20200323_002948,gopro1,20200323,002948,6,0,cvb_0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1_tr6_seg0,grazing,1,450,450,30.0,27.0,67.0,0.0
0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1,arm01_gopro1_20200323_002948,gopro1,20200323,002948,7,0,cvb_0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1_tr7_seg0,other,1,25,25,30.0,457.4,481.18,0.0
0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1,arm01_gopro1_20200323_002948,gopro1,20200323,002948,8,0,cvb_0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1_tr8_seg0,grooming,26,355,330,30.0,384.03,454.92,0.0
0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1,arm01_gopro1_20200323_002948,gopro1,20200323,002948,9,0,cvb_0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1_tr9_seg0,other,356,390,35,30.0,479.69,457.37,0.0
0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1,arm01_gopro1_20200323_002948,gopro1,20200323,002948,10,0,cvb_0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1_tr10_seg0,grazing,391,450,60,30.0,488.63,454.72,0.0
0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_2,arm01_gopro1_20200323_002948,gopro1,20200323,002948,0,0,cvb_0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_2_tr0_seg0,grazing,1,450,450,30.0,476.08,461.07,0.0
0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_2,arm01_gopro1_20200323_002948,gopro1,20200323,002948,1,0,cvb_0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_2_tr1_seg0,drinking,1,450,450,30.0,213.32,255.04,0.0
0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_2,arm01_gopro1_20200323_002948,gopro1,20200323,002948,2,0,cvb_0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_2_tr2_seg0,grazing,1,450,450,30.0,107.62,75.55,0.0
0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_2,arm01_gopro1_20200323_002948,gopro1,20200323,002948,3,0,cvb_0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_2_tr3_seg0,grazing,1,450,450,30.0,77.73,48.86,0.0
0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_2,arm01_gopro1_20200323_002948,gopro1,20200323,002948,4,0,cvb_0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_2_tr4_seg0,grazing,1,450,450,30.0,52.87,46.24,0.0
0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_2,arm01_gopro1_20200323_002948,gopro1,20200323,002948,5,0,cvb_0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_2_tr5_seg0,grazing,1,450,450,30.0,56.98,94.88,0.0
0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_2,arm01_gopro1_20200323_002948,gopro1,20200323,002948,6,0,cvb_0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_2_tr6_seg0,hidden,286,450,165,30.0,28.04,74.01,0.0
0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_2,arm01_gopro1_20200323_002948,gopro1,20200323,002948,7,0,cvb_0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_2_tr7_seg0,grazing,1,290,290,30.0,88.0,67.0,0.0
0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_2,arm01_gopro1_20200323_002948,gopro1,20200323,002948,8,0,cvb_0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_2_tr8_seg0,hidden,291,450,160,30.0,87.43,67.0,0.0
0104_arm01_gopro1_20200323_002948_beh1_ani4_ins1_cut_61,arm01_gopro1_20200323_002948,gopro1,20200323,002948,0,0,cvb_0104_arm01_gopro1_20200323_002948_beh1_ani4_ins1_cut_61_tr0_seg0,grazing,1,450,450,30.0,311.96,236.42,0.0
0104_arm01_gopro1_20200323_002948_beh1_ani4_ins1_cut_61,arm01_gopro1_20200323_002948,gopro1,20200323,002948,1,0,cvb_0104_arm01_gopro1_20200323_002948_beh1_ani4_ins1_cut_61_tr1_seg0,grazing,1,450,450,30.0,575.76,475.79,0.0
0104_arm01_gopro1_20200323_002948_beh1_ani4_ins1_cut_61,arm01_gopro1_20200323_002948,gopro1,20200323,002948,2,0,cvb_0104_arm01_gopro1_20200323_002948_beh1_ani4_ins1_cut_61_tr2_seg0,grazing,1,450,450,30.0,82.57,46.41,0.0
0104_arm01_gopro1_20200323_002948_beh1_ani4_ins1_cut_61,arm01_gopro1_20200323_002948,gopro1,20200323,002948,3,0,cvb_0104_arm01_gopro1_20200323_002948_beh1_ani4_ins1_cut_61_tr3_seg0,grazing,1,450,450,30.0,119.71,80.47,0.0
0104_arm01_gopro1_20200323_002948_beh1_ani4_ins1_cut_61,arm01_gopro1_20200323_002948,gopro1,20200323,002948,4,0,cvb_0104_arm01_gopro1_20200323_002948_beh1_ani4_ins1_cut_61_tr4_seg0,grazing,1,450,450,30.0,37.01,57.08,0.0
0104_arm01_gopro1_20200323_002948_beh1_ani4_ins1_cut_61,arm01_gopro1_20200323_002948,gopro1,20200323,002948,5,0,cvb_0104_arm01_gopro1_20200323_002948_beh1_ani4_ins1_cut_61_tr5_seg0,hidden,1,157,157,30.0,59.07,70.41,0.0
0104_arm01_gopro1_20200323_002948_beh1_ani4_ins1_cut_61,arm01_gopro1_20200323_002948,gopro1,20200323,002948,6,0,cvb_0104_arm01_gopro1_20200323_002948_beh1_ani4_ins1_cut_61_tr6_seg0,grazing,1,161,161,30.0,113.14,69.27,0.0
0104_arm01_gopro1_20200323_002948_beh1_ani4_ins1_cut_61,arm01_gopro1_20200323_002948,gopro1,20200323,002948,7,0,cvb_0104_arm01_gopro1_20200323_002948_beh1_ani4_ins1_cut_61_tr7_seg0,grazing,1,450,450,30.0,78.36,72.93,0.0
0104_arm01_gopro1_20200323_002948_beh1_ani4_ins1_cut_61,arm01_gopro1_20200323_002948,gopro1,20200323,002948,8,0,cvb_0104_arm01_gopro1_20200323_002948_beh1_ani4_ins1_cut_61_tr8_seg0,none,384,384,1,30.0,108.0,72.0,0.0
0113_arm01_gopro1_20200323_004730_beh7_ani1_ins1_cut_2,arm01_gopro1_20200323_004730,gopro1,20200323,004730,0,0,cvb_0113_arm01_gopro1_20200323_004730_beh7_ani1_ins1_cut_2_tr0_seg0,other,1,450,450,30.0,590.68,362.65,0.0
0113_arm01_gopro1_20200323_004730_beh7_ani1_ins1_cut_2,arm01_gopro1_20200323_004730,gopro1,20200323,004730,1,0,cvb_0113_arm01_gopro1_20200323_004730_beh7_ani1_ins1_cut_2_tr1_seg0,grazing,1,450,450,30.0,101.64,166.1,0.0
0113_arm01_gopro1_20200323_004730_beh7_ani1_ins1_cut_2,arm01_gopro1_20200323_004730,gopro1,20200323,004730,2,0,cvb_0113_arm01_gopro1_20200323_004730_beh7_ani1_ins1_cut_2_tr2_seg0,grazing,1,450,450,30.0,81.72,72.52,0.0
0113_arm01_gopro1_20200323_004730_beh7_ani1_ins1_cut_2,arm01_gopro1_20200323_004730,gopro1,20200323,004730,3,0,cvb_0113_arm01_gopro1_20200323_004730_beh7_ani1_ins1_cut_2_tr3_seg0,grazing,1,450,450,30.0,131.76,103.93,0.0
0113_arm01_gopro1_20200323_004730_beh7_ani1_ins1_cut_2,arm01_gopro1_20200323_004730,gopro1,20200323,004730,4,0,cvb_0113_arm01_gopro1_20200323_004730_beh7_ani1_ins1_cut_2_tr4_seg0,grazing,1,390,390,30.0,109.24,76.73,0.0
0113_arm01_gopro1_20200323_004730_beh7_ani1_ins1_cut_2,arm01_gopro1_20200323_004730,gopro1,20200323,004730,5,0,cvb_0113_arm01_gopro1_20200323_004730_beh7_ani1_ins1_cut_2_tr5_seg0,hidden,1,24,24,30.0,171.83,283.42,0.0
0113_arm01_gopro1_20200323_004730_beh7_ani1_ins1_cut_2,arm01_gopro1_20200323_004730,gopro1,20200323,004730,6,0,cvb_0113_arm01_gopro1_20200323_004730_beh7_ani1_ins1_cut_2_tr6_seg0,grazing,1,450,450,30.0,115.42,69.44,0.0
0113_arm01_gopro1_20200323_004730_beh7_ani1_ins1_cut_2,arm01_gopro1_20200323_004730,gopro1,20200323,004730,7,0,cvb_0113_arm01_gopro1_20200323_004730_beh7_ani1_ins1_cut_2_tr7_seg0,none,153,153,1,30.0,130.0,76.0,0.0
0113_arm01_gopro1_20200323_004730_beh7_ani1_ins1_cut_2,arm01_gopro1_20200323_004730,gopro1,20200323,004730,8,0,cvb_0113_arm01_gopro1_20200323_004730_beh7_ani1_ins1_cut_2_tr8_seg0,none,384,386,3,30.0,68.67,105.67,0.0
0113_arm01_gopro1_20200323_004730_beh7_ani1_ins1_cut_2,arm01_gopro1_20200323_004730,gopro1,20200323,004730,9,0,cvb_0113_arm01_gopro1_20200323_004730_beh7_ani1_ins1_cut_2_tr9_seg0,walking,1,146,146,30.0,125.34,88.14,0.0
0113_arm01_gopro1_20200323_004730_beh7_ani1_ins1_cut_2,arm01_gopro1_20200323_004730,gopro1,20200323,004730,10,0,cvb_0113_arm01_gopro1_20200323_004730_beh7_ani1_ins1_cut_2_tr10_seg0,grazing,147,450,304,30.0,156.67,98.25,0.0
0132_arm01_gopro1_20200323_004730_beh8_ani2_ins1_cut_1,arm01_gopro1_20200323_004730,gopro1,20200323,004730,0,0,cvb_0132_arm01_gopro1_20200323_004730_beh8_ani2_ins1_cut_1_tr0_seg0,grazing,1,105,105,30.0,62.04,49.75,0.0
0132_arm01_gopro1_20200323_004730_beh8_ani2_ins1_cut_1,arm01_gopro1_20200323_004730,gopro1,20200323,004730,1,0,cvb_0132_arm01_gopro1_20200323_004730_beh8_ani2_ins1_cut_1_tr1_seg0,grazing,1,450,450,30.0,95.12,66.01,0.0
0132_arm01_gopro1_20200323_004730_beh8_ani2_ins1_cut_1,arm01_gopro1_20200323_004730,gopro1,20200323,004730,2,0,cvb_0132_arm01_gopro1_20200323_004730_beh8_ani2_ins1_cut_1_tr2_seg0,grazing,1,59,59,30.0,56.93,56.41,0.0
0132_arm01_gopro1_20200323_004730_beh8_ani2_ins1_cut_1,arm01_gopro1_20200323_004730,gopro1,20200323,004730,3,0,cvb_0132_arm01_gopro1_20200323_004730_beh8_ani2_ins1_cut_1_tr3_seg0,grazing,1,252,252,30.0,66.51,54.97,0.0
0132_arm01_gopro1_20200323_004730_beh8_ani2_ins1_cut_1,arm01_gopro1_20200323_004730,gopro1,20200323,004730,4,0,cvb_0132_arm01_gopro1_20200323_004730_beh8_ani2_ins1_cut_1_tr4_seg0,none,353,353,1,30.0,40.0,51.0,0.0
0132_arm01_gopro1_20200323_004730_beh8_ani2_ins1_cut_1,arm01_gopro1_20200323_004730,gopro1,20200323,004730,5,0,cvb_0132_arm01_gopro1_20200323_004730_beh8_ani2_ins1_cut_1_tr5_seg0,hidden,1,345,345,30.0,55.77,50.53,0.0
0132_arm01_gopro1_20200323_004730_beh8_ani2_ins1_cut_1,arm01_gopro1_20200323_004730,gopro1,20200323,004730,6,0,cvb_0132_arm01_gopro1_20200323_004730_beh8_ani2_ins1_cut_1_tr6_seg0,grazing,346,450,105,30.0,63.56,50.02,0.0
0132_arm01_gopro1_20200323_004730_beh8_ani2_ins1_cut_1,arm01_gopro1_20200323_004730,gopro1,20200323,004730,7,0,cvb_0132_arm01_gopro1_20200323_004730_beh8_ani2_ins1_cut_1_tr7_seg0,walking,1,255,255,30.0,67.97,50.89,0.0
0132_arm01_gopro1_20200323_004730_beh8_ani2_ins1_cut_1,arm01_gopro1_20200323_004730,gopro1,20200323,004730,8,0,cvb_0132_arm01_gopro1_20200323_004730_beh8_ani2_ins1_cut_1_tr8_seg0,resting-standing,1,310,310,30.0,61.87,83.4,0.0
0132_arm01_gopro1_20200323_004730_beh8_ani2_ins1_cut_1,arm01_gopro1_20200323_004730,gopro1,20200323,004730,9,0,cvb_0132_arm01_gopro1_20200323_004730_beh8_ani2_ins1_cut_1_tr9_seg0,grooming,311,450,140,30.0,67.47,84.68,0.0
0135_arm01_gopro1_20200323_004730_beh1_ani3_ins2_cut_13,arm01_gopro1_20200323_004730,gopro1,20200323,004730,0,0,cvb_0135_arm01_gopro1_20200323_004730_beh1_ani3_ins2_cut_13_tr0_seg0,grazing,1,450,450,30.0,366.86,257.47,0.0
0135_arm01_gopro1_20200323_004730_beh1_ani3_ins2_cut_13,arm01_gopro1_20200323_004730,gopro1,20200323,004730,1,0,cvb_0135_arm01_gopro1_20200323_004730_beh1_ani3_ins2_cut_13_tr1_seg0,grazing,1,450,450,30.0,86.29,172.56,0.0
0135_arm01_gopro1_20200323_004730_beh1_ani3_ins2_cut_13,arm01_gopro1_20200323_004730,gopro1,20200323,004730,2,0,cvb_0135_arm01_gopro1_20200323_004730_beh1_ani3_ins2_cut_13_tr2_seg0,grazing,1,450,450,30.0,123.09,116.3,0.0
0135_arm01_gopro1_20200323_004730_beh1_ani3_ins2_cut_13,arm01_gopro1_20200323_004730,gopro1,20200323,004730,3,0,cvb_0135_arm01_gopro1_20200323_004730_beh1_ani3_ins2_cut_13_tr3_seg0,grazing,1,450,450,30.0,100.71,141.97,0.0
0135_arm01_gopro1_20200323_004730_beh1_ani3_ins2_cut_13,arm01_gopro1_20200323_004730,gopro1,20200323,004730,4,0,cvb_0135_arm01_gopro1_20200323_004730_beh1_ani3_ins2_cut_13_tr4_seg0,none,9,9,1,30.0,32.0,46.0,0.0
0135_arm01_gopro1_20200323_004730_beh1_ani3_ins2_cut_13,arm01_gopro1_20200323_004730,gopro1,20200323,004730,5,0,cvb_0135_arm01_gopro1_20200323_004730_beh1_ani3_ins2_cut_13_tr5_seg0,none,382,382,1,30.0,63.0,81.0,0.0
0135_arm01_gopro1_20200323_004730_beh1_ani3_ins2_cut_13,arm01_gopro1_20200323_004730,gopro1,20200323,004730,6,0,cvb_0135_arm01_gopro1_20200323_004730_beh1_ani3_ins2_cut_13_tr6_seg0,none,430,430,1,30.0,49.0,82.0,0.0
0161_arm01_gopro1_20200323_012254_beh7_ani8_ins2_cut_1,arm01_gopro1_20200323_012254,gopro1,20200323,012254,0,0,cvb_0161_arm01_gopro1_20200323_012254_beh7_ani8_ins2_cut_1_tr0_seg0,other,1,450,450,30.0,541.0,392.0,0.0
0161_arm01_gopro1_20200323_012254_beh7_ani8_ins2_cut_1,arm01_gopro1_20200323_012254,gopro1,20200323,012254,1,0,cvb_0161_arm01_gopro1_20200323_012254_beh7_ani8_ins2_cut_1_tr1_seg0,hidden,1,450,450,30.0,116.0,42.0,0.0
0161_arm01_gopro1_20200323_012254_beh7_ani8_ins2_cut_1,arm01_gopro1_20200323_012254,gopro1,20200323,012254,2,0,cvb_0161_arm01_gopro1_20200323_012254_beh7_ani8_ins2_cut_1_tr2_seg0,walking,1,105,105,30.0,384.0,269.0,0.0
0161_arm01_gopro1_20200323_012254_beh7_ani8_ins2_cut_1,arm01_gopro1_20200323_012254,gopro1,20200323,012254,3,0,cvb_0161_arm01_gopro1_20200323_012254_beh7_ani8_ins2_cut_1_tr3_seg0,hidden,106,450,345,30.0,384.0,269.0,0.0
0161_arm01_gopro1_20200323_012254_beh7_ani8_ins2_cut_1,arm01_gopro1_20200323_012254,gopro1,20200323,012254,4,0,cvb_0161_arm01_gopro1_20200323_012254_beh7_ani8_ins2_cut_1_tr4_seg0,hidden,1,190,190,30.0,318.0,241.0,0.0
0161_arm01_gopro1_20200323_012254_beh7_ani8_ins2_cut_1,arm01_gopro1_20200323_012254,gopro1,20200323,012254,5,0,cvb_0161_arm01_gopro1_20200323_012254_beh7_ani8_ins2_cut_1_tr5_seg0,other,191,450,260,30.0,318.0,241.0,0.0
0178_arm01_gopro1_20200323_014036_beh7_ani2_ins1_cut_1,arm01_gopro1_20200323_014036,gopro1,20200323,014036,0,0,cvb_0178_arm01_gopro1_20200323_014036_beh7_ani2_ins1_cut_1_tr0_seg0,grazing,1,450,450,30.0,51.94,94.46,0.0
0178_arm01_gopro1_20200323_014036_beh7_ani2_ins1_cut_1,arm01_gopro1_20200323_014036,gopro1,20200323,014036,1,0,cvb_0178_arm01_gopro1_20200323_014036_beh7_ani2_ins1_cut_1_tr1_seg0,grazing,1,449,449,30.0,50.02,46.73,0.0
