sample_id,dataset,category_or_subset,image_path,model_name,detection_idx,num_detections,detection_status,box_x1,box_y1,box_x2,box_y2,confidence,inference_time_ms,image_width,image_height
sample_0011,ScienceDB,BCS_3.5,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_1781_4.jpg,FasterRCNN_v2,1,2,detected,192.33,2.34,752.29,576.0,0.9856,488.7,1024,576
sample_0011,ScienceDB,BCS_3.5,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_1781_4.jpg,FasterRCNN_v2,2,2,detected,0.33,1.11,287.37,576.0,0.7787,488.7,1024,576
sample_0011,ScienceDB,BCS_3.5,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_1781_4.jpg,RT-DETR-L,1,3,detected,173.18,-0.01,742.53,575.99,0.9063,94.87,1024,576
sample_0011,ScienceDB,BCS_3.5,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_1781_4.jpg,RT-DETR-L,2,3,detected,-0.69,0.12,294.23,576.12,0.3386,94.87,1024,576
sample_0011,ScienceDB,BCS_3.5,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\GS_1781_4.jpg,RT-DETR-L,3,3,detected,675.97,0.25,1024.17,576.25,0.2881,94.87,1024,576
sample_0012,ScienceDB,BCS_3.5,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_574_1.jpg,YOLOv8s,1,2,detected,463.17,1.42,945.66,568.81,0.9101,24.94,1024,576
sample_0012,ScienceDB,BCS_3.5,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_574_1.jpg,YOLOv8s,2,2,detected,881.74,194.67,967.45,415.05,0.279,24.94,1024,576
sample_0012,ScienceDB,BCS_3.5,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_574_1.jpg,FasterRCNN_v2,1,2,detected,449.54,4.73,979.6,574.62,0.9988,486.34,1024,576
sample_0012,ScienceDB,BCS_3.5,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_574_1.jpg,FasterRCNN_v2,2,2,detected,402.89,447.6,843.99,572.25,0.6834,486.34,1024,576
sample_0012,ScienceDB,BCS_3.5,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_574_1.jpg,RT-DETR-L,1,2,detected,458.22,0.21,941.67,574.07,0.9409,93.74,1024,576
sample_0012,ScienceDB,BCS_3.5,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_574_1.jpg,RT-DETR-L,2,2,detected,399.19,445.25,923.4,574.97,0.3228,93.74,1024,576
sample_0013,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_1461_2.jpg,YOLOv8s,0,0,no_detection,,,,,,22.38,1024,576
sample_0013,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_1461_2.jpg,FasterRCNN_v2,1,1,detected,244.75,3.45,713.33,572.9,0.6855,489.48,1024,576
sample_0013,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_1461_2.jpg,RT-DETR-L,0,0,no_detection,,,,,,93.91,1024,576
sample_0014,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_1272_2.jpg,YOLOv8s,0,0,no_detection,,,,,,21.12,1024,576
sample_0014,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_1272_2.jpg,FasterRCNN_v2,1,2,detected,214.34,11.78,960.83,576.0,0.889,488.76,1024,576
sample_0014,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_1272_2.jpg,FasterRCNN_v2,2,2,detected,455.73,18.64,835.34,571.29,0.3132,488.76,1024,576
sample_0014,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_1272_2.jpg,RT-DETR-L,0,0,no_detection,,,,,,94.05,1024,576
sample_0015,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\R-i10959.jpg,YOLOv8s,0,0,no_detection,,,,,,22.51,1024,576
sample_0015,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\R-i10959.jpg,FasterRCNN_v2,0,0,no_detection,,,,,,490.88,1024,576
sample_0015,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\R-i10959.jpg,RT-DETR-L,1,1,detected,243.65,0.21,862.39,576.15,0.8244,94.36,1024,576
sample_0016,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_1499_8.jpg,YOLOv8s,1,1,detected,214.68,1.38,713.77,568.97,0.3119,22.54,1024,576
sample_0016,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_1499_8.jpg,FasterRCNN_v2,1,1,detected,70.43,6.11,734.44,574.58,0.995,486.97,1024,576
sample_0016,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_1499_8.jpg,RT-DETR-L,1,1,detected,210.27,-0.18,715.41,575.81,0.9562,94.37,1024,576
sample_0017,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_3294_5.jpg,YOLOv8s,0,0,no_detection,,,,,,22.43,1024,576
sample_0017,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_3294_5.jpg,FasterRCNN_v2,1,1,detected,111.98,9.11,701.22,573.66,0.9269,486.91,1024,576
sample_0017,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\GS_3294_5.jpg,RT-DETR-L,1,1,detected,115.37,-0.11,700.95,575.89,0.2555,94.01,1024,576
sample_0018,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,YOLOv8s,1,4,detected,287.95,64.87,607.05,567.8,0.8566,22.7,1024,576
sample_0018,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,YOLOv8s,2,4,detected,873.06,29.15,1023.82,335.95,0.6768,22.7,1024,576
sample_0018,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,YOLOv8s,3,4,detected,497.26,0.55,601.25,117.6,0.6132,22.7,1024,576
sample_0018,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,YOLOv8s,4,4,detected,771.17,1.35,915.33,164.76,0.2771,22.7,1024,576
sample_0018,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,FasterRCNN_v2,1,13,detected,280.99,59.09,609.43,569.06,0.9995,486.29,1024,576
sample_0018,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,FasterRCNN_v2,2,13,detected,890.29,38.64,1018.25,279.65,0.9918,486.29,1024,576
sample_0018,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,FasterRCNN_v2,3,13,detected,787.3,19.94,876.1,170.6,0.9854,486.29,1024,576
sample_0018,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,FasterRCNN_v2,4,13,detected,769.58,0.88,818.99,76.46,0.8858,486.29,1024,576
sample_0018,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,FasterRCNN_v2,5,13,detected,832.61,6.07,923.94,124.61,0.8778,486.29,1024,576
sample_0018,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,FasterRCNN_v2,6,13,detected,874.68,28.61,945.59,202.93,0.8478,486.29,1024,576
sample_0018,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,FasterRCNN_v2,7,13,detected,854.95,22.62,910.16,193.33,0.6103,486.29,1024,576
sample_0018,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,FasterRCNN_v2,8,13,detected,887.0,11.17,944.68,43.96,0.5565,486.29,1024,576
sample_0018,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,FasterRCNN_v2,9,13,detected,985.56,94.74,1024.0,333.93,0.4614,486.29,1024,576
sample_0018,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,FasterRCNN_v2,10,13,detected,859.35,18.67,898.24,130.85,0.4505,486.29,1024,576
sample_0018,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,FasterRCNN_v2,11,13,detected,960.56,41.11,1020.07,88.19,0.3945,486.29,1024,576
sample_0018,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,FasterRCNN_v2,12,13,detected,489.51,2.58,599.59,122.62,0.3729,486.29,1024,576
sample_0018,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,FasterRCNN_v2,13,13,detected,870.29,16.81,950.65,125.14,0.3537,486.29,1024,576
sample_0018,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,RT-DETR-L,1,18,detected,285.34,64.14,608.62,571.79,0.9514,92.9,1024,576
sample_0018,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,RT-DETR-L,2,18,detected,912.77,49.77,1022.47,282.48,0.8468,92.9,1024,576
sample_0018,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,RT-DETR-L,3,18,detected,494.35,-0.05,600.78,122.55,0.8295,92.9,1024,576
sample_0018,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,RT-DETR-L,4,18,detected,785.7,11.96,894.8,187.85,0.7731,92.9,1024,576
sample_0018,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,RT-DETR-L,5,18,detected,876.26,30.2,958.05,213.42,0.7536,92.9,1024,576
sample_0018,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,RT-DETR-L,6,18,detected,983.46,84.13,1023.87,340.9,0.4816,92.9,1024,576
sample_0018,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,RT-DETR-L,7,18,detected,455.06,432.84,709.82,575.01,0.4459,92.9,1024,576
sample_0018,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,RT-DETR-L,8,18,detected,961.31,39.27,1022.13,98.53,0.3876,92.9,1024,576
sample_0018,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,RT-DETR-L,9,18,detected,0.09,408.79,71.14,571.72,0.3735,92.9,1024,576
sample_0018,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,RT-DETR-L,10,18,detected,5.87,304.81,154.37,496.61,0.3709,92.9,1024,576
sample_0018,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,RT-DETR-L,11,18,detected,883.69,8.22,949.39,48.94,0.3281,92.9,1024,576
sample_0018,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,RT-DETR-L,12,18,detected,269.8,13.79,318.17,118.74,0.3127,92.9,1024,576
sample_0018,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,RT-DETR-L,13,18,detected,548.32,398.78,649.87,508.4,0.2907,92.9,1024,576
sample_0018,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,RT-DETR-L,14,18,detected,768.41,-0.18,824.11,76.63,0.284,92.9,1024,576
sample_0018,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,RT-DETR-L,15,18,detected,-0.09,445.35,70.99,571.88,0.2725,92.9,1024,576
sample_0018,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,RT-DETR-L,16,18,detected,961.71,39.17,1003.65,70.32,0.2634,92.9,1024,576
sample_0018,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,RT-DETR-L,17,18,detected,831.35,1.09,909.46,60.67,0.2505,92.9,1024,576
sample_0018,ScienceDB,BCS_3.75,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\YM_1765_2.jpg,RT-DETR-L,18,18,detected,85.12,364.23,155.05,487.44,0.2504,92.9,1024,576
sample_0019,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_328_4.jpg,YOLOv8s,1,1,detected,138.03,2.19,1019.86,566.04,0.8698,22.04,1024,576
sample_0019,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_328_4.jpg,FasterRCNN_v2,1,5,detected,127.03,0.0,821.85,576.0,0.9963,487.72,1024,576
sample_0019,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_328_4.jpg,FasterRCNN_v2,2,5,detected,95.7,0.55,458.22,571.08,0.7998,487.72,1024,576
sample_0019,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_328_4.jpg,FasterRCNN_v2,3,5,detected,1.08,0.0,149.33,568.24,0.4743,487.72,1024,576
sample_0019,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_328_4.jpg,FasterRCNN_v2,4,5,detected,530.98,373.72,1007.25,572.14,0.4018,487.72,1024,576
sample_0019,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_328_4.jpg,FasterRCNN_v2,5,5,detected,293.19,183.59,1002.98,568.55,0.3505,487.72,1024,576
sample_0019,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_328_4.jpg,RT-DETR-L,1,8,detected,133.62,0.18,1025.57,576.17,0.8952,97.44,1024,576
sample_0019,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_328_4.jpg,RT-DETR-L,2,8,detected,0.08,1.32,181.16,577.16,0.4018,97.44,1024,576
sample_0019,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_328_4.jpg,RT-DETR-L,3,8,detected,-0.04,0.14,386.1,576.13,0.3391,97.44,1024,576
sample_0019,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_328_4.jpg,RT-DETR-L,4,8,detected,129.39,0.22,720.06,576.08,0.3366,97.44,1024,576
sample_0019,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_328_4.jpg,RT-DETR-L,5,8,detected,528.26,366.72,1014.96,575.6,0.2846,97.44,1024,576
sample_0019,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_328_4.jpg,RT-DETR-L,6,8,detected,-0.32,-0.11,714.66,575.88,0.2713,97.44,1024,576
sample_0019,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_328_4.jpg,RT-DETR-L,7,8,detected,680.03,0.09,1024.46,575.92,0.2584,97.44,1024,576
sample_0019,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_328_4.jpg,RT-DETR-L,8,8,detected,0.02,0.18,1023.95,576.18,0.2554,97.44,1024,576
sample_0020,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_540_2.jpg,YOLOv8s,0,0,no_detection,,,,,,22.14,1024,576
sample_0020,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_540_2.jpg,FasterRCNN_v2,1,1,detected,113.6,7.22,865.02,572.17,0.7431,488.33,1024,576
sample_0020,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\GS_540_2.jpg,RT-DETR-L,1,1,detected,244.05,-0.16,838.61,575.83,0.2875,94.58,1024,576
sample_0021,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_289_1.jpg,YOLOv8s,1,2,detected,370.22,1.14,770.86,571.64,0.941,23.13,1024,576
sample_0021,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_289_1.jpg,YOLOv8s,2,2,detected,0.4,1.66,157.44,275.32,0.5258,23.13,1024,576
sample_0021,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_289_1.jpg,FasterRCNN_v2,1,5,detected,369.53,45.24,779.57,570.04,0.9957,488.07,1024,576
sample_0021,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_289_1.jpg,FasterRCNN_v2,2,5,detected,0.25,8.25,93.88,256.37,0.9532,488.07,1024,576
sample_0021,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_289_1.jpg,FasterRCNN_v2,3,5,detected,0.43,26.71,52.34,233.36,0.2975,488.07,1024,576
sample_0021,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_289_1.jpg,FasterRCNN_v2,4,5,detected,469.23,5.34,792.44,397.28,0.2872,488.07,1024,576
sample_0021,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_289_1.jpg,FasterRCNN_v2,5,5,detected,490.32,0.0,742.58,130.83,0.2557,488.07,1024,576
sample_0021,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_289_1.jpg,RT-DETR-L,1,14,detected,363.42,-0.3,769.81,573.61,0.9555,93.61,1024,576
sample_0021,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_289_1.jpg,RT-DETR-L,2,14,detected,0.07,0.9,98.9,274.98,0.647,93.61,1024,576
sample_0021,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_289_1.jpg,RT-DETR-L,3,14,detected,239.93,0.33,342.75,110.63,0.5545,93.61,1024,576
sample_0021,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_289_1.jpg,RT-DETR-L,4,14,detected,670.23,394.22,870.89,575.48,0.541,93.61,1024,576
sample_0021,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_289_1.jpg,RT-DETR-L,5,14,detected,86.6,0.24,143.32,62.32,0.3374,93.61,1024,576
sample_0021,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_289_1.jpg,RT-DETR-L,6,14,detected,979.2,229.12,1024.01,344.84,0.3135,93.61,1024,576
sample_0021,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_289_1.jpg,RT-DETR-L,7,14,detected,793.64,192.8,1023.56,573.4,0.3127,93.61,1024,576
sample_0021,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_289_1.jpg,RT-DETR-L,8,14,detected,478.66,0.22,599.52,58.14,0.2801,93.61,1024,576
sample_0021,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_289_1.jpg,RT-DETR-L,9,14,detected,29.92,-0.11,143.48,60.84,0.27,93.61,1024,576
sample_0021,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_289_1.jpg,RT-DETR-L,10,14,detected,671.5,191.81,1023.78,574.99,0.2593,93.61,1024,576
sample_0021,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_289_1.jpg,RT-DETR-L,11,14,detected,1000.89,313.63,1023.75,414.14,0.2557,93.61,1024,576
sample_0021,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_289_1.jpg,RT-DETR-L,12,14,detected,87.94,0.42,174.0,61.11,0.2536,93.61,1024,576
sample_0021,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_289_1.jpg,RT-DETR-L,13,14,detected,980.69,168.83,1024.56,342.97,0.2533,93.61,1024,576
sample_0021,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_289_1.jpg,RT-DETR-L,14,14,detected,-0.65,0.75,147.81,235.53,0.2505,93.61,1024,576
sample_0022,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1459_2.jpg,YOLOv8s,1,4,detected,285.2,36.0,661.53,568.77,0.8403,23.99,1024,576
sample_0022,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1459_2.jpg,YOLOv8s,2,4,detected,843.45,2.09,1023.62,289.39,0.8345,23.99,1024,576
sample_0022,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1459_2.jpg,YOLOv8s,3,4,detected,761.92,17.01,936.83,251.8,0.4811,23.99,1024,576
sample_0022,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1459_2.jpg,YOLOv8s,4,4,detected,762.7,15.66,877.05,251.24,0.4713,23.99,1024,576
sample_0022,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1459_2.jpg,FasterRCNN_v2,1,11,detected,762.82,12.72,937.07,266.77,0.9978,485.83,1024,576
sample_0022,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1459_2.jpg,FasterRCNN_v2,2,11,detected,251.36,15.49,662.76,575.11,0.9957,485.83,1024,576
sample_0022,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1459_2.jpg,FasterRCNN_v2,3,11,detected,969.04,84.95,1023.83,285.31,0.979,485.83,1024,576
sample_0022,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1459_2.jpg,FasterRCNN_v2,4,11,detected,844.85,6.44,1024.0,285.69,0.967,485.83,1024,576
sample_0022,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1459_2.jpg,FasterRCNN_v2,5,11,detected,917.78,96.17,976.03,193.14,0.9485,485.83,1024,576
sample_0022,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1459_2.jpg,FasterRCNN_v2,6,11,detected,641.47,4.3,762.4,198.13,0.9244,485.83,1024,576
sample_0022,ScienceDB,BCS_4.0,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\YM_1459_2.jpg,FasterRCNN_v2,7,11,detected,481.06,1.23,616.69,127.62,0.8116,485.83,1024,576
