sample_id,dataset,category_or_subset,image_path,model_name,detection_idx,num_detections,detection_status,box_x1,box_y1,box_x2,box_y2,confidence,inference_time_ms,image_width,image_height
sample_0012,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1857_1.jpg,RT-DETR-L,13,15,detected,661.8,0.84,793.08,222.45,0.2623,93.44,1024,576
sample_0012,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1857_1.jpg,RT-DETR-L,14,15,detected,920.36,39.71,973.53,120.29,0.2606,93.44,1024,576
sample_0012,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1857_1.jpg,RT-DETR-L,15,15,detected,2.26,302.23,154.26,498.56,0.2592,93.44,1024,576
sample_0013,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_2361_8.jpg,YOLOv8s,0,0,no_detection,,,,,,25.05,1024,576
sample_0013,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_2361_8.jpg,FasterRCNN_v2,1,2,detected,199.37,0.0,834.28,574.25,0.9881,491.43,1024,576
sample_0013,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_2361_8.jpg,FasterRCNN_v2,2,2,detected,399.24,5.93,717.57,352.9,0.2671,491.43,1024,576
sample_0013,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_2361_8.jpg,RT-DETR-L,1,1,detected,236.84,-0.01,833.31,575.98,0.9631,94.81,1024,576
sample_0014,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1704_1.jpg,YOLOv8s,1,6,detected,886.42,44.46,978.05,224.28,0.6193,27.08,1024,576
sample_0014,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1704_1.jpg,YOLOv8s,2,6,detected,494.17,0.28,630.65,143.06,0.3883,27.08,1024,576
sample_0014,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1704_1.jpg,YOLOv8s,3,6,detected,768.48,16.54,872.61,141.48,0.3369,27.08,1024,576
sample_0014,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1704_1.jpg,YOLOv8s,4,6,detected,289.56,77.39,711.21,561.16,0.3075,27.08,1024,576
sample_0014,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1704_1.jpg,YOLOv8s,5,6,detected,951.36,62.74,1023.45,292.53,0.2969,27.08,1024,576
sample_0014,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1704_1.jpg,YOLOv8s,6,6,detected,965.28,69.64,1023.74,172.77,0.2823,27.08,1024,576
sample_0014,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1704_1.jpg,FasterRCNN_v2,1,11,detected,816.75,2.4,993.85,216.22,0.9876,489.11,1024,576
sample_0014,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1704_1.jpg,FasterRCNN_v2,2,11,detected,783.18,17.88,869.12,142.62,0.9733,489.11,1024,576
sample_0014,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1704_1.jpg,FasterRCNN_v2,3,11,detected,960.59,70.16,1024.0,209.11,0.9088,489.11,1024,576
sample_0014,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1704_1.jpg,FasterRCNN_v2,4,11,detected,492.72,0.77,634.34,145.37,0.82,489.11,1024,576
sample_0014,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1704_1.jpg,FasterRCNN_v2,5,11,detected,858.57,1.86,944.03,49.44,0.4674,489.11,1024,576
sample_0014,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1704_1.jpg,FasterRCNN_v2,6,11,detected,306.09,20.12,707.77,569.28,0.4303,489.11,1024,576
sample_0014,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1704_1.jpg,FasterRCNN_v2,7,11,detected,673.97,4.17,783.45,188.88,0.3977,489.11,1024,576
sample_0014,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1704_1.jpg,FasterRCNN_v2,8,11,detected,886.46,10.82,947.24,56.91,0.3935,489.11,1024,576
sample_0014,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1704_1.jpg,FasterRCNN_v2,9,11,detected,879.41,35.95,984.37,209.69,0.3672,489.11,1024,576
sample_0014,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1704_1.jpg,FasterRCNN_v2,10,11,detected,876.66,6.4,970.87,71.6,0.3141,489.11,1024,576
sample_0014,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1704_1.jpg,FasterRCNN_v2,11,11,detected,768.66,0.81,790.26,44.87,0.2657,489.11,1024,576
sample_0014,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1704_1.jpg,RT-DETR-L,1,14,detected,390.98,78.95,692.83,475.2,0.8905,93.23,1024,576
sample_0014,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1704_1.jpg,RT-DETR-L,2,14,detected,493.3,0.19,634.26,143.13,0.8578,93.23,1024,576
sample_0014,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1704_1.jpg,RT-DETR-L,3,14,detected,854.02,19.57,991.7,228.81,0.7316,93.23,1024,576
sample_0014,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1704_1.jpg,RT-DETR-L,4,14,detected,291.93,423.99,730.07,574.32,0.6833,93.23,1024,576
sample_0014,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1704_1.jpg,RT-DETR-L,5,14,detected,767.19,1.73,871.68,143.14,0.6313,93.23,1024,576
sample_0014,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1704_1.jpg,RT-DETR-L,6,14,detected,964.08,65.01,1023.77,170.02,0.4539,93.23,1024,576
sample_0014,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1704_1.jpg,RT-DETR-L,7,14,detected,852.97,0.09,944.33,50.02,0.4276,93.23,1024,576
sample_0014,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1704_1.jpg,RT-DETR-L,8,14,detected,961.82,65.81,1023.98,282.56,0.3412,93.23,1024,576
sample_0014,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1704_1.jpg,RT-DETR-L,9,14,detected,648.03,1.97,729.48,130.18,0.3334,93.23,1024,576
sample_0014,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1704_1.jpg,RT-DETR-L,10,14,detected,963.11,65.89,1024.12,263.62,0.3323,93.23,1024,576
sample_0014,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1704_1.jpg,RT-DETR-L,11,14,detected,646.9,1.11,797.65,186.61,0.3123,93.23,1024,576
sample_0014,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1704_1.jpg,RT-DETR-L,12,14,detected,646.49,1.29,802.08,189.01,0.2883,93.23,1024,576
sample_0014,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1704_1.jpg,RT-DETR-L,13,14,detected,786.92,-0.32,944.04,51.92,0.2713,93.23,1024,576
sample_0014,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1704_1.jpg,RT-DETR-L,14,14,detected,978.15,383.88,1024.49,515.7,0.2502,93.23,1024,576
sample_0015,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_1751_1.jpg,YOLOv8s,0,0,no_detection,,,,,,24.49,1024,576
sample_0015,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_1751_1.jpg,FasterRCNN_v2,1,2,detected,124.04,11.34,805.8,569.97,0.9707,491.08,1024,576
sample_0015,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_1751_1.jpg,FasterRCNN_v2,2,2,detected,0.0,1.35,293.02,571.7,0.5002,491.08,1024,576
sample_0015,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_1751_1.jpg,RT-DETR-L,1,1,detected,132.4,0.21,810.42,576.2,0.9581,94.86,1024,576
sample_0016,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_942_2.jpg,YOLOv8s,0,0,no_detection,,,,,,24.4,1024,576
sample_0016,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_942_2.jpg,FasterRCNN_v2,0,0,no_detection,,,,,,489.46,1024,576
sample_0016,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_942_2.jpg,RT-DETR-L,1,3,detected,222.41,-0.14,921.49,575.85,0.3961,94.94,1024,576
sample_0016,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_942_2.jpg,RT-DETR-L,2,3,detected,532.3,-0.01,1022.78,575.99,0.2673,94.94,1024,576
sample_0016,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_942_2.jpg,RT-DETR-L,3,3,detected,220.49,-0.03,1023.08,575.97,0.2536,94.94,1024,576
sample_0017,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_1166_4.jpg,YOLOv8s,0,0,no_detection,,,,,,24.75,1024,576
sample_0017,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_1166_4.jpg,FasterRCNN_v2,1,3,detected,102.45,10.98,732.16,570.96,0.9896,488.06,1024,576
sample_0017,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_1166_4.jpg,FasterRCNN_v2,2,3,detected,661.46,2.47,1024.0,572.75,0.8856,488.06,1024,576
sample_0017,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_1166_4.jpg,FasterRCNN_v2,3,3,detected,2.62,0.0,406.22,576.0,0.5376,488.06,1024,576
sample_0017,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_1166_4.jpg,RT-DETR-L,1,6,detected,188.63,0.27,735.93,576.26,0.939,94.49,1024,576
sample_0017,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_1166_4.jpg,RT-DETR-L,2,6,detected,-0.3,0.46,245.58,576.45,0.3364,94.49,1024,576
sample_0017,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_1166_4.jpg,RT-DETR-L,3,6,detected,657.17,0.23,1024.44,576.23,0.277,94.49,1024,576
sample_0017,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_1166_4.jpg,RT-DETR-L,4,6,detected,-0.7,1.19,193.24,576.34,0.2746,94.49,1024,576
sample_0017,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_1166_4.jpg,RT-DETR-L,5,6,detected,681.05,0.54,1024.05,576.34,0.2693,94.49,1024,576
sample_0017,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_1166_4.jpg,RT-DETR-L,6,6,detected,-0.61,0.63,1023.32,576.62,0.2659,94.49,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,YOLOv8s,1,7,detected,271.32,90.27,682.39,550.15,0.9041,25.69,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,YOLOv8s,2,7,detected,464.01,0.18,589.85,146.57,0.8524,25.69,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,YOLOv8s,3,7,detected,762.2,363.6,1022.7,572.52,0.7956,25.69,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,YOLOv8s,4,7,detected,347.2,293.64,782.8,568.15,0.6147,25.69,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,YOLOv8s,5,7,detected,868.41,37.01,944.69,228.55,0.6114,25.69,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,YOLOv8s,6,7,detected,927.68,64.82,1023.31,260.96,0.588,25.69,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,YOLOv8s,7,7,detected,804.76,21.13,880.8,149.3,0.3198,25.69,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,FasterRCNN_v2,1,17,detected,265.62,91.94,686.12,564.15,0.9996,487.74,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,FasterRCNN_v2,2,17,detected,926.82,64.6,1021.24,271.27,0.9985,487.74,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,FasterRCNN_v2,3,17,detected,471.76,0.0,588.61,150.57,0.9885,487.74,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,FasterRCNN_v2,4,17,detected,859.56,32.56,945.4,215.4,0.9701,487.74,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,FasterRCNN_v2,5,17,detected,786.11,15.46,868.57,142.77,0.9683,487.74,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,FasterRCNN_v2,6,17,detected,336.96,264.82,780.22,567.11,0.9262,487.74,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,FasterRCNN_v2,7,17,detected,970.5,113.8,1024.0,337.63,0.9041,487.74,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,FasterRCNN_v2,8,17,detected,929.44,34.46,1014.95,81.23,0.8951,487.74,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,FasterRCNN_v2,9,17,detected,762.92,359.64,1007.64,569.27,0.8893,487.74,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,FasterRCNN_v2,10,17,detected,837.67,9.17,952.05,153.05,0.697,487.74,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,FasterRCNN_v2,11,17,detected,785.76,24.24,813.01,102.65,0.6969,487.74,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,FasterRCNN_v2,12,17,detected,786.85,10.11,833.2,105.54,0.6747,487.74,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,FasterRCNN_v2,13,17,detected,680.18,98.38,1015.92,564.75,0.4834,487.74,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,FasterRCNN_v2,14,17,detected,844.68,7.62,946.88,42.01,0.4744,487.74,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,FasterRCNN_v2,15,17,detected,844.25,10.52,971.26,93.58,0.4321,487.74,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,FasterRCNN_v2,16,17,detected,828.03,15.94,905.52,143.64,0.4014,487.74,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,FasterRCNN_v2,17,17,detected,882.62,35.66,982.92,74.0,0.3045,487.74,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,RT-DETR-L,1,19,detected,270.84,87.25,688.54,549.77,0.9642,92.92,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,RT-DETR-L,2,19,detected,339.46,293.1,780.5,572.54,0.9126,92.92,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,RT-DETR-L,3,19,detected,466.97,0.02,592.33,155.26,0.89,92.92,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,RT-DETR-L,4,19,detected,929.24,64.29,1024.13,268.44,0.8808,92.92,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,RT-DETR-L,5,19,detected,766.66,365.08,1019.41,574.65,0.8606,92.92,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,RT-DETR-L,6,19,detected,970.87,106.3,1023.98,342.39,0.757,92.92,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,RT-DETR-L,7,19,detected,861.5,26.72,996.87,226.22,0.7352,92.92,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,RT-DETR-L,8,19,detected,784.39,18.75,871.8,142.85,0.6949,92.92,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,RT-DETR-L,9,19,detected,644.67,0.46,773.98,188.65,0.4212,92.92,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,RT-DETR-L,10,19,detected,1.82,304.78,154.6,507.42,0.3762,92.92,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,RT-DETR-L,11,19,detected,839.26,1.21,996.16,225.16,0.3316,92.92,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,RT-DETR-L,12,19,detected,845.91,0.05,977.42,43.44,0.3135,92.92,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,RT-DETR-L,13,19,detected,583.72,0.27,639.54,104.27,0.2848,92.92,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,RT-DETR-L,14,19,detected,82.22,142.74,108.13,196.64,0.2675,92.92,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,RT-DETR-L,15,19,detected,266.22,12.44,314.2,57.15,0.2646,92.92,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,RT-DETR-L,16,19,detected,-0.03,408.76,71.53,559.82,0.2636,92.92,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,RT-DETR-L,17,19,detected,567.6,0.48,651.8,122.14,0.2534,92.92,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,RT-DETR-L,18,19,detected,587.86,0.29,658.84,124.24,0.2516,92.92,1024,576
sample_0018,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_1785_8.jpg,RT-DETR-L,19,19,detected,840.32,1.43,990.61,84.45,0.2507,92.92,1024,576
sample_0019,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_1169_2.jpg,YOLOv8s,0,0,no_detection,,,,,,25.17,1024,576
sample_0019,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_1169_2.jpg,FasterRCNN_v2,1,1,detected,185.4,3.17,908.12,568.67,0.384,489.38,1024,576
sample_0019,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\GS_1169_2.jpg,RT-DETR-L,1,1,detected,199.7,-0.14,844.43,575.86,0.912,94.65,1024,576
sample_0020,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_372_2.jpg,YOLOv8s,1,1,detected,386.99,0.96,784.65,568.71,0.9186,25.42,1024,576
sample_0020,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_372_2.jpg,FasterRCNN_v2,1,2,detected,361.97,3.01,794.68,573.77,0.8825,490.86,1024,576
sample_0020,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_372_2.jpg,FasterRCNN_v2,2,2,detected,461.17,0.75,664.34,71.99,0.3385,490.86,1024,576
sample_0020,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_372_2.jpg,RT-DETR-L,1,2,detected,375.26,0.2,784.21,574.23,0.9608,107.08,1024,576
sample_0020,ScienceDB,BCS_3.25,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.25\YM_372_2.jpg,RT-DETR-L,2,2,detected,581.14,0.16,663.26,76.43,0.331,107.08,1024,576
sample_0021,ScienceDB,BCS_3.5,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1724_4.jpg,YOLOv8s,1,3,detected,264.14,92.88,608.71,570.34,0.8803,26.11,1024,576
sample_0021,ScienceDB,BCS_3.5,D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\YM_1724_4.jpg,YOLOv8s,2,3,detected,769.33,8.22,872.47,138.45,0.4735,26.11,1024,576
