clean_id,clean_path,normalized_class,original_path,original_label,source_url,source_domain,width,height,sha256,perceptual_hash,duplicate_group_id,duplicate_status,stock_flag,quality_status,inclusion_status,exclusion_reason,notes
front_0070,datasets/viewpoint/self_clean_v1/front/front_0070.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/165.jpg,front,https://www.pexels.com/photo/cows-in-field-in-countryside-11086204/,www.pexels.com,2603,3904,c22dca725c30dd4a0c1eb7256d6eeb5e89afa132d85067a5c5dd41297616be56,c493db6c37b248e1,dup_0074,canonical,False,pass,included,none,Valid clean capture
front_0071,datasets/viewpoint/self_clean_v1/front/front_0071.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/166.jpg,front,https://www.pexels.com/photo/curious-calf-grazing-in-sunlit-pasture-31205725/,www.pexels.com,7008,4672,bad9e3a59a357ebd828d5ff1cd52e4f0c230f4a91bc5cf2af6fd68918292f5f2,84999993e6c6e6e4,dup_0075,canonical,False,pass,included,none,Valid clean capture
front_0072,datasets/viewpoint/self_clean_v1/front/front_0072.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/167.jpg,front,https://www.pexels.com/photo/a-cow-in-a-field-15250018/,www.pexels.com,3456,5184,8fd8388eec2e0f1b30ea7e066e2b052535bf7a88cc98e6ad4796d38c89c001ae,9cccd3b22f4d6461,dup_0076,canonical,False,pass,included,none,Valid clean capture
front_0073,datasets/viewpoint/self_clean_v1/front/front_0073.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/168.jpg,front,https://www.pexels.com/photo/close-up-of-a-brown-and-white-cow-outdoors-38836370/,www.pexels.com,3024,4032,b1fa63268ceba7108ab9dd5cbd113c80f939bc19fbf55f0746e12e6c89e51a67,99dee525a1a33e48,dup_0077,canonical,False,pass,included,none,Valid clean capture
front_0074,datasets/viewpoint/self_clean_v1/front/front_0074.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/169.jpg,front,https://www.pexels.com/photo/cow-on-farm-17039414/,www.pexels.com,3294,4941,1f904ea6c41e3e43869f9a5bf079d13cbf6ab8790c0ed1094aafb9da74a22463,83bcfdc30e3870c6,dup_0078,canonical,False,pass,included,none,Valid clean capture
front_0075,datasets/viewpoint/self_clean_v1/front/front_0075.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/17.jpg,front,https://www.pexels.com/photo/holstein-friesian-calf-on-green-pasture-in-bremen-34164409/,www.pexels.com,3712,5568,b7c600c71c1838159c3e7d6f3fd49491a8218d4aa5f7caacbaa584585829f85d,84cb1b65669a6dc3,dup_0079,canonical,False,pass,included,none,Valid clean capture
front_0076,datasets/viewpoint/self_clean_v1/front/front_0076.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/170.jpg,front,https://www.pexels.com/photo/campo-26772590/,www.pexels.com,3999,5999,39987165d851cd18d6b230391b76266d576ca414a3b0eee3832db202866e6c9b,81c3cc3d1f1a7a3a,dup_0080,canonical,False,pass,included,none,Valid clean capture
front_0077,datasets/viewpoint/self_clean_v1/front/front_0077.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/171.jpg,front,https://www.pexels.com/photo/a-cow-with-horns-standing-in-a-field-27915160/,www.pexels.com,4000,6000,26f2587fd196f9e671ae064745e384929965b48a83d1c7e921e6bbfa7896a031,8caff3d4d01b2827,dup_0081,canonical,False,pass,included,none,Valid clean capture
front_0078,datasets/viewpoint/self_clean_v1/front/front_0078.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/172.jpg,front,https://www.pexels.com/photo/a-cattle-with-an-ear-tag-8064058/,www.pexels.com,2773,4152,951f09403a2de70322577a97768f3e77a7957729ba268647cd3c89bc3258f902,e89e97a3dccd0c88,dup_0082,canonical,False,pass,included,none,Valid clean capture
front_0079,datasets/viewpoint/self_clean_v1/front/front_0079.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/173.jpg,front,https://www.pexels.com/photo/black-and-white-cow-on-brown-grass-field-8662517/,www.pexels.com,4000,6000,8f4a6e2400bb07795309fe79c23d8a5aeee86d14b4fea2e286a91ca13f755ab3,b8fae68605d1ea2a,dup_0083,canonical,False,pass,included,none,Valid clean capture
front_0080,datasets/viewpoint/self_clean_v1/front/front_0080.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/174.jpg,front,https://www.pexels.com/photo/black-and-white-cow-on-brown-sand-8064056/,www.pexels.com,2759,4130,964c6e860ee44ad3ce92b37f1413e2d15bf832e8f0a51bd4717e125273914c1d,adc1da5d21dc26d2,dup_0084,canonical,False,pass,included,none,Valid clean capture
front_0081,datasets/viewpoint/self_clean_v1/front/front_0081.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/175.jpg,front,https://www.pexels.com/photo/cow-eating-grass-in-pasture-12210592/,www.pexels.com,4480,6720,b9e683afe533677fee518cdaa6b4e285a54ea4302591815f8354ec7dd805376d,89a6e4492fb7f052,dup_0085,canonical,False,pass,included,none,Valid clean capture
front_0082,datasets/viewpoint/self_clean_v1/front/front_0082.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/176.jpg,front,https://www.pexels.com/photo/cows-walking-on-a-grass-field-9392997/,www.pexels.com,4000,6000,e8009a3d3abc8cea51be48e362be235e0bce53ce6d1cb65fe3a4fc1df677b72e,e5edc273b1988a58,dup_0086,canonical,False,pass,included,none,Valid clean capture
front_0083,datasets/viewpoint/self_clean_v1/front/front_0083.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/177.jpg,front,https://www.pexels.com/photo/cows-on-a-meadow-5549482,www.pexels.com,4000,6000,72d598bf1dfce86eb80205f3efb1d22bb0a604b424ff7d0c37fbccb343e6e191,e0e02e385ccdb5b3,dup_0087,canonical,False,pass,included,none,Valid clean capture
front_0084,datasets/viewpoint/self_clean_v1/front/front_0084.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/178.jpg,front,https://www.pexels.com/photo/herd-of-cows-in-field-8637747/,www.pexels.com,4000,6000,fa3eae74b68784b3c008f7b74be9316a6f6e305b478a35dc7d46452a887cc68e,c8edd7103cf5c22a,dup_0088,canonical,False,pass,included,none,Valid clean capture
front_0085,datasets/viewpoint/self_clean_v1/front/front_0085.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/179.jpg,front,https://www.pexels.com/photo/herd-of-cow-on-brown-field-5531546/,www.pexels.com,5472,3648,ff5e30c41d6e4adc1e91ef5b5337cfebb96eb482353d67fdade856be793e603a,deb0524f55f40547,dup_0089,canonical,False,pass,included,none,Valid clean capture
front_0086,datasets/viewpoint/self_clean_v1/front/front_0086.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/18.jpg,front,https://www.pexels.com/photo/close-up-of-a-brown-and-white-cow-in-nature-33496953/,www.pexels.com,4160,6240,2c2ba534c447f98157c861dba451eea1ed53975335275580636bed1e0c0e720c,cf6433b88ccbb285,dup_0090,canonical,False,pass,included,none,Valid clean capture
front_0087,datasets/viewpoint/self_clean_v1/front/front_0087.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/180.jpg,front,https://www.pexels.com/photo/holstein-cow-standing-in-a-rural-pasture-34306723/,www.pexels.com,2550,3300,9c3c79fb37cdad496a416a468f6b184c76f060b61faebc83ccec1ff6ca49e3c1,c4c4d9e92e9e1d49,dup_0091,canonical,False,pass,included,none,Valid clean capture
front_0088,datasets/viewpoint/self_clean_v1/front/front_0088.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/181.jpg,front,https://www.pexels.com/photo/a-cow-on-green-grass-field-5526104/,www.pexels.com,3932,4915,7afa3d6c87bb4b0bae92949b8e0a57569ff8d022545d702f9864ad9cff25852b,cba63c9921b8db86,dup_0092,canonical,False,pass,included,none,Valid clean capture
front_0089,datasets/viewpoint/self_clean_v1/front/front_0089.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/182.jpg,front,https://www.pexels.com/photo/cows-grazing-in-countryside-at-daytime-4731090/,www.pexels.com,5472,3648,70023d18de77ebee86e18cb10607a320f9128540d49a55db7144ffe3f048d992,c8c0b381cc5d7fc3,dup_0093,canonical,False,pass,included,none,Valid clean capture
front_0090,datasets/viewpoint/self_clean_v1/front/front_0090.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/183.jpg,front,https://www.pexels.com/photo/brown-cow-on-brown-grass-field-4725929/,www.pexels.com,5472,3648,bf5da3a7ab42a3722ccb36fff879f4deceb13d130ed55696bf86a66c7883d4df,8080e09df5677f3a,dup_0094,canonical,False,pass,included,none,Valid clean capture
front_0091,datasets/viewpoint/self_clean_v1/front/front_0091.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/184.jpg,front,https://www.pexels.com/photo/majestic-brahman-bull-in-lush-greenery-34933966/,www.pexels.com,6000,4000,2583a5d6d1bcfe7c1b513f6690b001e49ac309ac8948f4a1abc4945e437a7823,96c9eb57967481c2,dup_0095,canonical,False,pass,included,none,Valid clean capture
front_0092,datasets/viewpoint/self_clean_v1/front/front_0092.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/185.jpg,front,https://www.pexels.com/photo/cow-in-a-pasture-28220941/,www.pexels.com,4330,2832,4f3fdbc41530a0979d5e33a9c2cc8cd0eaa4a6562b7eb7a9695664c9459977b2,d9b3e60849770ea6,dup_0096,canonical,False,pass,included,none,Valid clean capture
front_0093,datasets/viewpoint/self_clean_v1/front/front_0093.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/186.jpg,front,https://www.pexels.com/photo/portrait-of-a-gyr-12638924/,www.pexels.com,3456,5184,549e823a6432e97cdf32c157d42bb28f0ce78a5e1ec5d30b4dfdb43ba63163ba,a4513d469639caf6,dup_0097,canonical,False,pass,included,none,Valid clean capture
front_0094,datasets/viewpoint/self_clean_v1/front/front_0094.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/187.jpg,front,https://www.pexels.com/photo/brown-cow-on-green-grass-field-12203399/,www.pexels.com,4000,6000,9b9cfbb1f5b3ce9977120e11c44c6db4ee37676716f1579798798795cfc47117,e6a68b5b59dca029,dup_0098,canonical,False,pass,included,none,Valid clean capture
front_0095,datasets/viewpoint/self_clean_v1/front/front_0095.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/188.jpg,front,https://www.pexels.com/photo/a-cow-on-a-field-18131295/,www.pexels.com,2667,4000,50c62be8bb43e08e2212b7419773fa8183f8bcdbb4395a2d53054d081edb00be,c5ec9930b61e92ec,dup_0099,canonical,False,pass,included,none,Valid clean capture
front_0096,datasets/viewpoint/self_clean_v1/front/front_0096.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/189.jpg,front,https://www.pexels.com/photo/close-up-of-a-cow-on-a-field-18040288/,www.pexels.com,3605,5407,0ad4cbeeaec1e6d920b0e2ac24af4a0bf1dd70183e1fd5e084c6646d4dc3ac86,e4ebda84e52a0ba5,dup_0100,canonical,False,pass,included,none,Valid clean capture
front_0097,datasets/viewpoint/self_clean_v1/front/front_0097.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/19.jpg,front,https://www.pexels.com/photo/portrait-of-cow-17288987/,www.pexels.com,4000,6000,ea7f8cdcdbae00109404d6f4c550507d26c7a94beb8f40553f791c90a6a55043,bbc0640b7d785627,dup_0101,canonical,False,pass,included,none,Valid clean capture
front_0098,datasets/viewpoint/self_clean_v1/front/front_0098.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/190.jpg,front,https://www.pexels.com/photo/a-white-cow-standing-in-the-middle-of-a-dirt-field-28166433/,www.pexels.com,3395,5093,e36bcf736dd0cc3c356e6e2acf93a3a5c0a4c35ea5aa795cc9750b2ab35c8d97,cc8c89e90456d79f,dup_0102,canonical,False,pass,included,none,Valid clean capture
front_0099,datasets/viewpoint/self_clean_v1/front/front_0099.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/191.jpg,front,https://www.pexels.com/photo/pair-of-white-cows-grazing-in-brazilian-pasture-31026882/,www.pexels.com,4815,3189,917b6462065dc554bb418d0637ff3d87efedb3244df9b153472edb8e9678c91b,921a6d319a8bd9ad,dup_0103,canonical,False,pass,included,none,Valid clean capture
front_0100,datasets/viewpoint/self_clean_v1/front/front_0100.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/192.jpg,front,https://www.pexels.com/photo/close-up-of-a-cow-in-the-pasture-15741040/,www.pexels.com,4310,2873,ff150bfce6b8de81d82d6809a5c44c951af994dfe834a8f1135e2feb3a3354f2,9d4c663213bb71f0,dup_0104,canonical,False,pass,included,none,Valid clean capture
front_0101,datasets/viewpoint/self_clean_v1/front/front_0101.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/194.jpg,front,https://www.pexels.com/photo/white-calf-standing-in-green-pasture-33035592/,www.pexels.com,10663,7420,93ed016bd5a3299875cdc337b75b90e4c67f7ff83da94a0d48635e4c3c907b53,990d26265373f47c,dup_0106,canonical,False,pass,included,none,Valid clean capture
front_0102,datasets/viewpoint/self_clean_v1/front/front_0102.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/195.jpg,front,https://www.pexels.com/photo/cows-grazing-in-a-green-pasture-outdoors-28382916/,www.pexels.com,6720,4480,c08055cc0aa0928a1be431c8fd0250aee07333bf16f5e3ea86c572fb77dc9ccb,e5e68e0dd530a49d,dup_0107,canonical,False,pass,included,none,Valid clean capture
front_0103,datasets/viewpoint/self_clean_v1/front/front_0103.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/196.jpg,front,https://www.pexels.com/photo/cattle-grazing-in-lush-green-pasture-37261765/,www.pexels.com,4608,3072,fc113baa370e5af69d2701d19b8c1c7186401290295d7c7eefc225731996d7fa,892f26cc1a72a5ed,dup_0108,canonical,False,pass,included,none,Valid clean capture
front_0104,datasets/viewpoint/self_clean_v1/front/front_0104.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/197.jpg,front,https://www.pexels.com/photo/white-cows-standing-on-pasture-17882653/,www.pexels.com,2000,3008,6cdc4eb3e3b4f21757fb3210dc124b1831cd87eea16ef7512275ee84ec7ce1be,b3a30763a38787c3,dup_0109,canonical,False,pass,included,none,Valid clean capture
front_0105,datasets/viewpoint/self_clean_v1/front/front_0105.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/198.jpg,front,https://www.pexels.com/photo/brown-and-white-cow-in-close-up-photography-5241960/,www.pexels.com,3974,5961,a1de53f1f0d56052c3041b9425902d87ef522002307aeafa023eecd673e048c0,b5e44a49b1d0e6e6,dup_0110,canonical,False,pass,included,none,Valid clean capture
front_0106,datasets/viewpoint/self_clean_v1/front/front_0106.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/199.jpg,front,https://www.pexels.com/photo/portrait-of-cow-17288983/,www.pexels.com,4000,6000,05cdff2a5a8f59ec82439d62554a10b9a442491d50be0b79f71be1544ee78a18,e84b466b48399f96,dup_0111,canonical,False,pass,included,none,Valid clean capture
front_0107,datasets/viewpoint/self_clean_v1/front/front_0107.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/2.jpg,front,https://www.pexels.com/photo/close-up-of-a-brown-cow-in-lush-green-pasture-38688877/,www.pexels.com,6224,4672,74d5280704fbe9b87de3f42d4ca0e42ef2e441e63af78fb35ed2b8ca4468af94,e590b76bce2268cc,dup_0112,canonical,False,pass,included,none,Valid clean capture
front_0108,datasets/viewpoint/self_clean_v1/front/front_0108.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/20.jpg,front,https://www.pexels.com/photo/close-up-shot-of-a-brown-cow-7377891/,www.pexels.com,4000,6016,69c07c768d1863cf9c029d17bb956a9bc85a6dd78c0f4323dd6cf41c7c0b8130,b8c8c8b665815e7e,dup_0113,canonical,False,pass,included,none,Valid clean capture
front_0109,datasets/viewpoint/self_clean_v1/front/front_0109.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/200.jpg,front,https://www.pexels.com/photo/a-brown-cow-standing-in-the-woods-28166439/,www.pexels.com,3673,5510,7779cc66d3fb8fce30c72ad9b094f5b71e4401bd814b7f79b4fca805c2753aa9,e9d99a66cdcc9490,dup_0114,canonical,False,pass,included,none,Valid clean capture
front_0110,datasets/viewpoint/self_clean_v1/front/front_0110.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/201.jpg,front,https://www.pexels.com/photo/a-brown-cow-in-a-farm-with-green-grass-9002912/,www.pexels.com,3024,4032,66bb33daf6bd58f3ef0fd6609ebece9120286622889a5486c819ede694a846ec,a4afafa4e6c9c4a0,dup_0115,canonical,False,pass,included,none,Valid clean capture
front_0111,datasets/viewpoint/self_clean_v1/front/front_0111.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/202.jpg,front,https://www.pexels.com/photo/portrait-of-white-cow-in-field-12403053/,www.pexels.com,3456,5184,385c753c9969ac1a27c226f78e92a0552c07201688105ddc202be9eaa1549726,b8faa685d1387a4a,dup_0116,canonical,False,pass,included,none,Valid clean capture
front_0112,datasets/viewpoint/self_clean_v1/front/front_0112.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/203.jpg,front,https://www.pexels.com/photo/brown-cow-grazing-in-lush-green-meadow-28463885/,www.pexels.com,4735,7103,2b6d837b48c7da6d903cc3257668d51d100ac9a674155d0d1cf73d1b53e62c5c,cc1d1e62e34eb591,dup_0117,canonical,False,pass,included,none,Valid clean capture
front_0113,datasets/viewpoint/self_clean_v1/front/front_0113.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/204.jpg,front,https://www.pexels.com/photo/brown-cow-eating-grass-on-field-4594070/,www.pexels.com,4480,6720,0130c231820f7ca7b04873793cc4658737618982e3ba0e70e6e4e0a6ff7c9bd0,a4db1ba4671b2566,dup_0118,canonical,False,pass,included,none,Valid clean capture
front_0114,datasets/viewpoint/self_clean_v1/front/front_0114.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/205.jpg,front,https://www.pexels.com/photo/young-calf-grazing-in-sunlit-meadow-33705215/,www.pexels.com,4000,6000,35a82a4c5566d9a49acdcf22a0dab4bd0eb098ed682a15c7ffe79d9577ee5c09,e5681f0829a6f39d,dup_0119,canonical,False,pass,included,none,Valid clean capture
front_0115,datasets/viewpoint/self_clean_v1/front/front_0115.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/206.jpg,front,https://unsplash.com/photos/white-and-black-cow-on-green-grass-field-during-daytime-00YD5QLyaGU,unsplash.com,2223,3321,108b76f863fe5663de0ae256de8e3b89e39a1aa602bf03bb3dd013f949ac681b,b5ba9ae5c1c44c4b,dup_0120,canonical,False,pass,included,none,Valid clean capture
front_0116,datasets/viewpoint/self_clean_v1/front/front_0116.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/207.jpg,front,https://unsplash.com/photos/a-brown-and-white-cow-standing-on-top-of-a-grass-covered-field-tDRZNFrz9yA,unsplash.com,4000,6000,fd616276bffd92b382ecce4204e9f610af0015427157c09a0a7040e442692ce9,a3f9dc97c24a1c34,dup_0121,canonical,False,pass,included,none,Valid clean capture
front_0117,datasets/viewpoint/self_clean_v1/front/front_0117.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/208.jpg,front,https://unsplash.com/photos/white-and-black-cattle-on-green-grass-cdV5rs2QMxU,unsplash.com,4000,6000,00f592c3ef298c47759b95d13acf251b9374da84333f1661ea5c8ed127f765fd,abb1c3de860c1d95,dup_0122,canonical,False,pass,included,none,Valid clean capture
front_0118,datasets/viewpoint/self_clean_v1/front/front_0118.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/209.jpg,front,https://unsplash.com/photos/brown-cow-on-green-grass-field-during-daytime-nwEq4B60Xx0,unsplash.com,2919,4444,09c819cd7ac92335889d007b6b3e21a27392bce1018bb55ad1802b5d50f6f64c,d6ce99e9625a44a6,dup_0123,canonical,False,pass,included,none,Valid clean capture
front_0119,datasets/viewpoint/self_clean_v1/front/front_0119.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/21.jpg,front,https://www.pexels.com/photo/close-up-of-a-bull-standing-in-a-barn-19840478/,www.pexels.com,3000,4000,fe755307ee27ba027f20adad23f821bb37610502a86efa1fcde92552d66a6b54,d8b3fc2646430ecd,dup_0124,canonical,False,pass,included,none,Valid clean capture
front_0120,datasets/viewpoint/self_clean_v1/front/front_0120.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/210.jpg,front,https://unsplash.com/photos/white-cow-on-green-grass-field-during-daytime-Pz_oAVpfpcg,unsplash.com,3712,5568,5fefe3fbe6d071bed3e699e2f74862c31015dce71752722fcf6bdcea3bd4b1a6,cee7b198cd472342,dup_0125,canonical,False,pass,included,none,Valid clean capture
front_0121,datasets/viewpoint/self_clean_v1/front/front_0121.jpg,front,datasets/viewpoint/self/Cow_/front/Cow Front/211.jpg,front,https://unsplash.com/photos/brown-and-white-cow-on-brown-grass-field-during-daytime-Gm7D35_DtLQ,unsplash.com,4024,6048,c3377b98653dfa8aa7a187045fc270acdcf2dd8c828887460d73786db9506f57,e48cd1f1690eb4e9,dup_0126,canonical,False,pass,included,none,Valid clean capture
